// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B4245A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
61161		10.066915	0.309055	2.624330	1.802792	0.629212	-0.031700	0.639087	-0.305498	-0.519199	-0.478195	21.149203	-72.901877	-89.313570
61162		9.573110	1.444205	2.414452	1.615624	0.708667	-0.002399	0.643348	-0.298610	-0.520814	-0.475067	21.616142	-72.525040	-88.830431
61163		9.462859	1.903689	2.312596	1.526950	0.778987	0.007982	0.647637	-0.291819	-0.521942	-0.472212	21.977101	-72.112120	-88.286498
61164		9.479618	1.585845	2.203487	1.519357	0.828168	0.016440	0.652014	-0.284962	-0.522836	-0.469379	22.286579	-71.677777	-87.693505
61165		9.661024	1.146348	2.222910	1.603984	0.819547	0.049594	0.656517	-0.277889	-0.523875	-0.466174	22.610953	-71.254391	-87.061780
61166		9.659862	0.865671	2.063571	1.686093	0.805456	0.128254	0.661224	-0.270786	-0.524992	-0.462430	22.871712	-70.858802	-86.313334
61167		9.250900	0.470578	1.575812	1.673953	0.774029	0.225709	0.666000	-0.264004	-0.526012	-0.458321	23.015922	-70.500517	-85.445233
61168		8.695342	0.173046	0.892513	1.571946	0.688712	0.335828	0.670615	-0.258050	-0.526889	-0.453954	22.999647	-70.214224	-84.468833
61169		8.284086	0.175258	0.303388	1.446186	0.551184	0.451475	0.674920	-0.253091	-0.527760	-0.449329	22.846750	-70.023818	-83.420536
61170		8.301583	0.445534	-0.004429	1.442246	0.388969	0.553914	0.678979	-0.248790	-0.529003	-0.444125	22.644063	-69.942990	-82.322407
61171		8.347844	0.707194	0.079974	1.610962	0.226685	0.599357	0.682872	-0.244354	-0.531081	-0.438097	22.579063	-69.954864	-81.266043
61172		8.383305	0.746194	0.298159	1.871121	0.089234	0.561079	0.686577	-0.239235	-0.534198	-0.431291	22.792974	-70.033971	-80.349641
61173		8.696563	0.486799	0.503383	2.083318	-0.004574	0.464691	0.690004	-0.233279	-0.538155	-0.424105	23.330692	-70.140381	-79.647396
61174		9.304213	-0.058493	0.498969	2.187706	-0.085671	0.371631	0.693056	-0.226886	-0.542657	-0.416797	24.107842	-70.273439	-79.137866
61175		9.795397	-0.420682	0.562644	2.199217	-0.163123	0.362057	0.695803	-0.220532	-0.547395	-0.409368	24.965550	-70.444188	-78.706068
61176		10.015559	-0.803543	0.927788	2.130692	-0.218990	0.445849	0.698410	-0.214762	-0.552028	-0.401703	25.694559	-70.669593	-78.181055
61177		10.354010	-1.021817	1.491736	2.021065	-0.246785	0.590804	0.701031	-0.209776	-0.556317	-0.393778	26.173643	-70.944262	-77.457617
61178		10.707391	-1.097448	1.591594	1.951898	-0.246234	0.766202	0.703849	-0.205527	-0.560224	-0.385363	26.333727	-71.267962	-76.441191
61179		10.761192	-1.060950	1.742238	1.909646	-0.251358	0.920400	0.706825	-0.201814	-0.563842	-0.376498	26.227335	-71.630045	-75.170295
61180		10.432212	-1.062102	1.853217	1.927958	-0.250938	1.038727	0.709963	-0.198379	-0.567310	-0.367094	25.904796	-72.023981	-73.664564
61181		10.001033	-0.907019	1.756240	1.985114	-0.228354	1.096034	0.713234	-0.194804	-0.570672	-0.357326	25.473545	-72.413636	-72.012698
61182		9.647011	-0.764099	1.671306	2.050440	-0.213371	1.096672	0.716521	-0.190979	-0.574023	-0.347307	25.008666	-72.795635	-70.290779
61183		9.462696	-0.533340	1.682408	2.134159	-0.191276	1.061262	0.719787	-0.186653	-0.577390	-0.337176	24.599085	-73.149808	-68.579061
61184		9.373599	-0.288708	1.724032	2.227277	-0.161775	1.007977	0.723032	-0.181798	-0.580775	-0.326916	24.255989	-73.476593	-66.884992
61185		9.349669	-0.152845	1.690563	2.316228	-0.130864	0.957608	0.726252	-0.176359	-0.584148	-0.316587	24.004093	-73.768973	-65.234711
61186		9.270253	-0.123840	1.613222	2.392552	-0.105211	0.922499	0.729444	-0.170509	-0.587486	-0.306103	23.790842	-74.041744	-63.582346
61187		9.193904	-0.219234	1.605842	2.457551	-0.100228	0.906450	0.732555	-0.164301	-0.590818	-0.295470	23.624115	-74.302828	-61.940988
61188		9.069324	-0.261999	1.645737	2.494356	-0.107835	0.898537	0.735538	-0.157955	-0.594137	-0.284667	23.452420	-74.568551	-60.275515
61189		8.983160	-0.240132	1.585999	2.487295	-0.131358	0.890648	0.738302	-0.151579	-0.597432	-0.273878	23.295721	-74.839810	-58.631120
61190		9.002858	-0.137253	1.578790	2.463530	-0.153611	0.876910	0.740839	-0.145293	-0.600683	-0.263112	23.119434	-75.122075	-56.983483
61191		9.038295	0.097481	1.579186	2.429746	-0.183207	0.871316	0.743124	-0.139091	-0.603901	-0.252436	22.942973	-75.413743	-55.357080
61192		9.059735	0.279444	1.618140	2.414907	-0.201064	0.858937	0.745211	-0.132944	-0.607074	-0.241761	22.741540	-75.714201	-53.716611
61193		9.094301	0.419595	1.628398	2.397234	-0.223522	0.839844	0.747067	-0.126772	-0.610221	-0.231192	22.570823	-76.017530	-52.119703
61194		9.051214	0.491849	1.709503	2.373122	-0.238826	0.809092	0.748711	-0.120632	-0.613318	-0.220727	22.405304	-76.324323	-50.545206
61195		9.055960	0.520396	1.809658	2.348665	-0.250956	0.770336	0.750138	-0.114420	-0.616361	-0.210477	22.305602	-76.624990	-49.054129
61196		9.119844	0.562504	2.095160	2.329907	-0.252734	0.734746	0.751402	-0.108192	-0.619315	-0.200349	22.217817	-76.921291	-47.588869
61197		9.243810	0.574688	2.302195	2.306955	-0.237107	0.689103	0.752538	-0.101838	-0.622120	-0.190478	22.197462	-77.196118	-46.207296
61198		9.418773	0.596719	2.446233	2.262201	-0.212015	0.656454	0.753597	-0.095551	-0.624713	-0.180818	22.149642	-77.453083	-44.826012
61199		9.544836	0.682063	2.642893	2.188077	-0.188371	0.626070	0.754558	-0.089376	-0.627082	-0.171527	22.106178	-77.688009	-43.493296
61200		9.460501	0.788213	2.632753	2.093880	-0.163399	0.597822	0.755444	-0.083472	-0.629206	-0.162593	22.000809	-77.905603	-42.154353
61201		9.247385	0.892365	2.548229	2.013752	-0.141276	0.566223	0.756247	-0.077706	-0.631126	-0.154055	21.907848	-78.101814	-40.875321
61202		9.128166	0.939711	2.430654	1.947629	-0.125404	0.532044	0.756975	-0.072100	-0.632874	-0.145811	21.798248	-78.283867	-39.619688
61203		9.090109	0.935888	2.385013	1.893402	-0.115056	0.498371	0.757608	-0.066539	-0.634499	-0.137890	21.741332	-78.450851	-38.449554
61204		9.075157	0.944831	2.272711	1.855454	-0.102968	0.459988	0.758178	-0.061023	-0.635998	-0.130192	21.705545	-78.604796	-37.324696
61205		9.131164	0.884581	2.410941	1.812607	-0.099596	0.425674	0.758646	-0.055516	-0.637416	-0.122783	21.746423	-78.747953	-36.302788
61206		9.103256	0.834358	2.420510	1.771264	-0.073610	0.391909	0.759110	-0.050074	-0.638656	-0.115599	21.786129	-78.871692	-35.305223
61207		9.149732	0.755366	2.300754	1.747397	-0.063872	0.361268	0.759510	-0.044578	-0.639810	-0.108632	21.903997	-78.982538	-34.400719
61208		9.257785	0.579402	2.249679	1.750631	-0.057544	0.328461	0.759862	-0.038994	-0.640888	-0.101742	22.070106	-79.084604	-33.544771
61209		9.277655	0.562973	2.341160	1.760696	-0.063324	0.297486	0.760112	-0.033236	-0.641957	-0.094958	22.357680	-79.182461	-32.805944
61210		9.112210	0.462211	2.391885	1.725192	-0.046408	0.271480	0.760348	-0.027555	-0.642888	-0.088352	22.644357	-79.267349	-32.088160
61211		9.069871	0.304314	2.179288	1.709694	-0.019069	0.245562	0.760591	-0.021799	-0.643673	-0.081922	22.989768	-79.331760	-31.438338
61212		9.348208	0.171348	2.084564	1.732376	-0.008928	0.237747	0.760819	-0.015962	-0.644370	-0.075414	23.325998	-79.390606	-30.767156
61213		9.620301	0.167086	2.277813	1.797695	0.016345	0.230232	0.761058	-0.009805	-0.644955	-0.068750	23.718920	-79.434390	-30.114612
61214		9.669943	0.130359	2.528892	1.875854	0.058894	0.229757	0.761386	-0.003370	-0.645338	-0.061803	24.073694	-79.457232	-29.378888
61215		9.562574	0.111171	2.707411	1.941619	0.122959	0.226229	0.761836	0.003383	-0.645448	-0.054681	24.426197	-79.445901	-28.601431
61216		9.466681	0.132727	2.688485	1.980937	0.183850	0.224307	0.762421	0.010272	-0.645261	-0.047405	24.699479	-79.403648	-27.721571
61217		9.189772	0.187472	2.427747	2.023751	0.239864	0.228006	0.763093	0.017361	-0.644816	-0.039997	24.949855	-79.333382	-26.792113
61218		8.971924	0.286631	1.976543	2.099526	0.301029	0.230823	0.763886	0.024703	-0.644069	-0.032297	25.132524	-79.232966	-25.750545
61219		9.905823	0.179715	0.730362	2.137645	0.323697	0.237932	0.764646	0.032206	-0.643180	-0.024468	25.328034	-79.122891	-24.698201
61220		13.424232	-0.122891	-0.332683	2.123809	0.063339	0.253148	0.764498	0.039535	-0.643198	-0.016637	25.779885	-79.152379	-23.916043
61221		13.651166	-0.082882	0.888652	2.287759	-0.143013	0.293199	0.763547	0.047376	-0.643960	-0.008192	26.517481	-79.299481	-23.328126
61222		10.591449	-0.771571	1.781638	2.516187	-0.179283	0.284130	0.762327	0.056075	-0.644758	0.000976	27.431823	-79.464442	-22.788214
61223		9.073179	-1.808626	1.981572	2.505515	-0.205170	0.246154	0.760889	0.064882	-0.645554	0.009927	28.521287	-79.633782	-22.431850
61224		9.059665	-2.509511	1.492516	2.336459	-0.223027	0.266405	0.759349	0.072935	-0.646320	0.018435	29.461369	-79.818959	-22.023236
61225		9.749252	-2.705632	0.892242	2.190644	-0.256593	0.384984	0.757626	0.080082	-0.647199	0.026875	30.080038	-80.055317	-21.372383
61226		10.424380	-2.628049	0.488173	2.162200	-0.299696	0.532534	0.755676	0.086602	-0.648207	0.035797	30.284530	-80.356544	-20.318985
61227		10.634599	-2.220041	0.386300	2.193647	-0.323155	0.655076	0.753500	0.092874	-0.649282	0.045233	30.189057	-80.704718	-18.943541
61228		10.628159	-1.785445	0.199509	2.250106	-0.322461	0.714504	0.751198	0.099114	-0.650262	0.055111	29.834970	-81.068809	-17.275182
61229		10.724032	-1.460846	0.065615	2.309017	-0.301112	0.693801	0.748817	0.105662	-0.651057	0.065064	29.505493	-81.414752	-15.598827
61230		10.887470	-1.259834	0.126013	2.363493	-0.307560	0.618422	0.746315	0.112607	-0.651703	0.074943	29.348095	-81.741483	-14.066438
61231		10.770227	-1.111684	0.412833	2.410898	-0.310337	0.545461	0.743673	0.119989	-0.652218	0.084647	29.468489	-82.049113	-12.788357
61232		10.540569	-1.091896	0.837232	2.439270	-0.300036	0.494495	0.740969	0.127581	-0.652531	0.094292	29.673420	-82.337391	-11.579964
61233		10.367608	-1.164329	1.026809	2.435090	-0.276366	0.462272	0.738228	0.135270	-0.652653	0.103760	29.966010	-82.605716	-10.463355
61234		10.386261	-1.284739	0.797750	2.400695	-0.259934	0.472122	0.735462	0.142734	-0.652618	0.113193	30.071613	-82.868695	-9.178438
61235		10.597758	-1.257790	0.604946	2.376105	-0.267414	0.531165	0.732527	0.149934	-0.652587	0.122694	29.951657	-83.152824	-7.681581
61236		10.668371	-1.084960	0.352156	2.412623	-0.279556	0.593452	0.729392	0.157012	-0.652504	0.132563	29.474734	-83.458913	-5.804608
61237		10.350292	-0.935448	0.356658	2.493949	-0.286071	0.598099	0.726033	0.164388	-0.652309	0.142639	28.994020	-83.768625	-3.878645
61238		9.856288	-0.902751	0.564313	2.591558	-0.276942	0.519341	0.722573	0.172304	-0.651811	0.152780	28.732533	-84.049330	-2.117228
61239		9.443492	-0.945417	0.716807	2.679723	-0.245722	0.413411	0.719070	0.180865	-0.650945	0.162775	28.952666	-84.286249	-0.790751
61240		9.145165	-1.091780	0.913349	2.716288	-0.204948	0.326336	0.715622	0.189739	-0.649678	0.172632	29.406815	-84.477680	0.322061
61241		8.901217	-1.366189	1.095634	2.686913	-0.167364	0.291900	0.712202	0.198587	-0.648172	0.182224	29.973797	-84.643079	1.303365
61242		8.739481	-1.582922	1.086204	2.599616	-0.127632	0.307777	0.708875	0.206966	-0.646478	0.191648	30.181465	-84.792160	2.596105
61243		8.658529	-1.683448	1.077682	2.481452	-0.109093	0.357731	0.705545	0.214748	-0.644801	0.200802	30.034814	-84.948284	4.175228
61244		8.599830	-1.715160	1.011732	2.364965	-0.087661	0.414101	0.702267	0.221848	-0.643100	0.209826	29.274722	-85.106391	6.303984
61245		8.505670	-1.586552	0.979593	2.271316	-0.085425	0.468425	0.698924	0.228447	-0.641487	0.218659	28.117737	-85.277576	8.775415
61246		8.365051	-1.441101	0.756403	2.227637	-0.100989	0.493131	0.695481	0.234765	-0.639890	0.227446	26.592460	-85.455440	11.592061
61247		8.284912	-1.293012	0.604860	2.216418	-0.122234	0.492660	0.691874	0.241075	-0.638324	0.236086	25.056656	-85.641086	14.410665
61248		8.265674	-1.158024	0.700399	2.186041	-0.145694	0.462718	0.688195	0.247338	-0.636726	0.244523	23.496981	-85.822354	17.236693
61249		8.489009	-1.104485	0.781373	2.115765	-0.164498	0.416736	0.684496	0.253533	-0.635174	0.252469	22.214673	-86.001831	19.742004
61250		8.848577	-1.068121	0.652771	2.032805	-0.178186	0.374332	0.680855	0.259533	-0.633617	0.260017	20.979858	-86.171421	22.153319
61251		9.195729	-0.942423	0.840565	1.948834	-0.200144	0.326372	0.677225	0.265436	-0.632147	0.267023	20.112845	-86.344497	24.145567
61252		9.443824	-0.976936	1.042635	1.905014	-0.210226	0.278463	0.673641	0.271295	-0.630611	0.273746	19.419074	-86.507150	25.940628
61253		9.650627	-1.014253	1.204524	1.904923	-0.192565	0.246835	0.670071	0.277238	-0.628946	0.280304	18.966606	-86.658016	27.491686
61254		9.791651	-1.190253	1.294227	1.910354	-0.177802	0.209651	0.666552	0.283236	-0.627079	0.286806	18.613747	-86.788144	28.947910
61255		9.965169	-1.306650	1.457528	1.884916	-0.162610	0.185806	0.663067	0.289211	-0.625141	0.293085	18.490986	-86.910568	30.156870
61256		10.139161	-1.403381	1.605338	1.791572	-0.137659	0.170317	0.659783	0.294828	-0.623143	0.299092	18.204659	-87.010799	31.478120
61257		10.271259	-1.379333	1.742234	1.667165	-0.110586	0.152826	0.656719	0.300061	-0.621205	0.304610	18.023657	-87.098510	32.620243
61258		10.274650	-1.316877	1.869258	1.544673	-0.073765	0.128743	0.653971	0.304857	-0.619217	0.309765	17.730677	-87.155680	33.806458
61259		10.179237	-1.196085	1.913141	1.455118	-0.040110	0.103428	0.651442	0.309403	-0.617222	0.314532	17.664078	-87.195891	34.712278
61260		10.039968	-1.113526	1.961330	1.412599	0.003005	0.082187	0.649136	0.313757	-0.615047	0.319212	17.506659	-87.202440	35.687052
61261		10.048757	-1.025804	2.015087	1.390514	0.033453	0.061376	0.646934	0.318075	-0.612786	0.323725	17.603294	-87.195091	36.392369
61262		9.988516	-1.002178	2.116163	1.337801	0.074621	0.035763	0.644979	0.322183	-0.610365	0.328108	17.673035	-87.154190	37.096912
61263		9.962942	-0.870247	2.191640	1.257505	0.107107	0.021199	0.643224	0.326046	-0.607963	0.332173	17.890555	-87.099767	37.604934
61264		9.945486	-0.790609	2.267953	1.185001	0.145599	0.003475	0.641734	0.329617	-0.605462	0.336075	17.994866	-87.014331	38.187342
61265		9.880933	-0.685563	2.274567	1.155698	0.177857	-0.011260	0.640367	0.333108	-0.602904	0.339818	18.270355	-86.915759	38.578977
61266		9.857153	-0.580541	2.363193	1.140806	0.207888	-0.024601	0.639143	0.336493	-0.600187	0.343577	18.448542	-86.791272	39.062194
61267		9.852428	-0.653557	2.318906	1.142740	0.246009	-0.046780	0.638019	0.339910	-0.597332	0.347258	18.849020	-86.649390	39.321293
61268		9.750305	-0.761764	2.314628	1.146924	0.275447	-0.064642	0.637012	0.343294	-0.594277	0.350998	19.198125	-86.480808	39.636964
61269		9.709302	-0.936991	2.316213	1.132394	0.316083	-0.070095	0.636111	0.346602	-0.591135	0.354669	19.576063	-86.296828	39.912802
61270		9.731340	-1.115035	2.432358	1.077468	0.353489	-0.071611	0.635425	0.349623	-0.587899	0.358293	19.718912	-86.084676	40.395469
61271		9.877982	-1.275850	2.515915	1.020493	0.408518	-0.060697	0.634933	0.352360	-0.584640	0.361800	19.720897	-85.852763	40.984056
61272		10.151920	-1.461658	2.606347	0.963516	0.475183	-0.037055	0.634703	0.354676	-0.581245	0.365393	19.297310	-85.581089	41.969618
61273		10.790349	-1.645363	2.337897	0.932496	0.544966	-0.007575	0.634629	0.356709	-0.577772	0.369032	18.676501	-85.284636	43.132819
61274		12.480350	-1.827253	1.442058	1.010407	0.531569	0.034849	0.634309	0.358840	-0.574201	0.373066	17.885100	-84.993380	44.515375
61275		13.803974	-1.552298	1.068286	1.137068	0.383311	0.086240	0.633189	0.361531	-0.570990	0.377277	17.324334	-84.799330	45.736897
61276		12.285136	-0.651730	1.912928	1.125874	0.312000	0.155753	0.631761	0.364068	-0.568076	0.381605	16.463370	-84.645699	47.256756
61277		10.516718	0.057755	2.203400	1.035637	0.338535	0.178335	0.630479	0.366234	-0.565328	0.385712	15.517615	-84.487866	48.807277
61278		9.913431	0.230368	1.764952	0.938207	0.392943	0.136303	0.629622	0.368055	-0.562446	0.389572	14.677831	-84.282020	50.198696
61279		10.306385	0.181215	1.303789	0.805553	0.402719	0.087178	0.629088	0.369610	-0.559744	0.392840	14.153617	-84.071604	51.194021
61280		10.898577	0.216216	1.322815	0.677429	0.382682	0.074216	0.628779	0.370790	-0.557265	0.395736	13.643618	-83.859990	52.104570
61281		11.317007	0.193706	1.594913	0.584011	0.372321	0.093864	0.628536	0.371678	-0.555090	0.398337	13.096732	-83.665604	52.995776
61282		11.254127	0.270581	1.579764	0.522140	0.411215	0.128073	0.628471	0.372153	-0.552915	0.401013	12.298213	-83.442792	54.107816
61283		11.000858	0.307611	1.541303	0.444157	0.456389	0.161981	0.628571	0.372237	-0.550868	0.403587	11.363954	-83.206732	55.309134
61284		10.521073	0.526473	1.279201	0.300754	0.465417	0.210265	0.628889	0.371673	-0.549109	0.406002	10.149021	-82.958046	56.713903
61285		9.852266	1.004776	0.809685	0.134123	0.431448	0.251259	0.629305	0.370580	-0.547925	0.407951	8.812069	-82.738980	58.143256
61286		9.152954	1.570268	0.145775	0.050765	0.359020	0.258244	0.629689	0.369310	-0.547090	0.409627	7.484089	-82.547167	59.518871
61287		8.483888	1.965066	-0.322336	0.128895	0.262751	0.198349	0.629756	0.368687	-0.546344	0.411079	6.603892	-82.412961	60.485674
61288		7.860387	1.999053	-0.519232	0.328299	0.152656	0.081539	0.629422	0.369196	-0.545260	0.412570	6.379203	-82.322407	60.909273
61289		7.436654	1.580081	-0.550751	0.547225	0.035241	-0.062430	0.628627	0.371066	-0.543883	0.413919	6.977874	-82.299499	60.626035
61290		7.524712	0.960227	-0.433543	0.678305	-0.079563	-0.171512	0.627527	0.373840	-0.542331	0.415126	8.141524	-82.323048	59.850897
61291		8.192480	0.276582	-0.246007	0.668765	-0.178963	-0.213608	0.626224	0.376939	-0.541081	0.415922	9.584645	-82.406640	58.785956
61292		9.170835	-0.190034	-0.025124	0.529167	-0.256830	-0.165434	0.624897	0.379590	-0.540394	0.416400	10.798358	-82.526141	57.874266
61293		9.898438	-0.384418	0.203646	0.325693	-0.304901	-0.054072	0.623559	0.381440	-0.540544	0.416521	11.521490	-82.692482	57.337735
61294		10.210423	-0.373990	0.434275	0.152495	-0.322363	0.073849	0.622265	0.382402	-0.541296	0.416597	11.581267	-82.873499	57.372284
61295		10.190623	-0.188364	0.648375	0.069402	-0.311014	0.176675	0.620915	0.382839	-0.542435	0.416730	11.144351	-83.069082	57.857057
61296		10.081086	0.104945	0.832132	0.060659	-0.281383	0.222639	0.619593	0.383025	-0.543533	0.417095	10.395201	-83.243013	58.653349
61297		9.814755	0.193702	0.983026	0.090245	-0.233116	0.217253	0.618326	0.383252	-0.544461	0.417557	9.644065	-83.397252	59.466161
61298		9.534451	0.148756	1.056427	0.118403	-0.177439	0.170871	0.617281	0.383540	-0.545015	0.418115	9.025826	-83.505233	60.163519
61299		9.293491	0.083039	1.057833	0.137850	-0.131049	0.130678	0.616378	0.383935	-0.545360	0.418633	8.598856	-83.592059	60.677180
61300		9.119277	0.022929	1.120598	0.166546	-0.093198	0.105468	0.615606	0.384372	-0.545427	0.419281	8.243392	-83.645539	61.137652
61301		8.942129	-0.006138	1.167934	0.187514	-0.067673	0.101621	0.614841	0.384866	-0.545416	0.419966	7.927727	-83.693338	61.567836
61302		8.748690	0.030390	1.255691	0.205662	-0.053191	0.111839	0.614087	0.385321	-0.545288	0.420816	7.521961	-83.723959	62.101387
61303		8.550656	0.090687	1.349362	0.221336	-0.043169	0.118340	0.613286	0.385821	-0.545160	0.421690	7.112004	-83.758417	62.645866
61304		8.366139	0.114966	1.386513	0.248209	-0.038463	0.126401	0.612459	0.386335	-0.544924	0.422727	6.636683	-83.780745	63.273853
61305		8.214767	0.097069	1.417177	0.281205	-0.044502	0.124399	0.611523	0.387003	-0.544683	0.423778	6.220226	-83.815430	63.859318
61306		8.144252	0.045270	1.447084	0.304965	-0.051484	0.123349	0.610554	0.387724	-0.544357	0.424934	5.792200	-83.843892	64.472381
61307		8.195057	0.052583	1.424060	0.315577	-0.069342	0.126682	0.609476	0.388542	-0.544121	0.426035	5.384888	-83.891943	65.068380
61308		8.361882	0.036266	1.504930	0.318111	-0.081458	0.127101	0.608389	0.389355	-0.543862	0.427176	4.947110	-83.936655	65.698742
61309		8.472286	0.059123	1.587649	0.329667	-0.094950	0.134029	0.607195	0.390248	-0.543684	0.428286	4.502961	-83.998715	66.339794
61310		8.580757	0.110343	1.649346	0.350423	-0.107533	0.139979	0.605942	0.391177	-0.543455	0.429501	4.005930	-84.057711	67.048233
61311		8.631110	0.196442	1.736254	0.378710	-0.117830	0.144981	0.604561	0.392235	-0.543259	0.430728	3.513819	-84.132126	67.765606
61312		8.753904	0.294710	1.829933	0.403181	-0.120942	0.151983	0.603139	0.393316	-0.542975	0.432092	2.958269	-84.197745	68.563103
61313		8.870414	0.294991	1.903480	0.416863	-0.117847	0.148223	0.601670	0.394477	-0.542698	0.433429	2.438754	-84.270883	69.329813
61314		8.976168	0.371829	1.965350	0.408701	-0.106678	0.136416	0.600304	0.395582	-0.542321	0.434785	1.943164	-84.326362	70.070058
61315		9.102133	0.444902	2.078020	0.391018	-0.093496	0.127399	0.598991	0.396665	-0.541980	0.436033	1.496317	-84.383874	70.748708
61316		9.200065	0.538695	2.192351	0.356467	-0.081917	0.120533	0.597826	0.397599	-0.541606	0.437244	1.038836	-84.423611	71.420464
61317		9.149786	0.583290	2.138387	0.336023	-0.059043	0.121406	0.596724	0.398455	-0.541265	0.438390	0.572965	-84.460268	72.086470
61318		9.193310	0.637901	2.119868	0.307261	-0.049523	0.126951	0.595728	0.399152	-0.540909	0.439549	0.034838	-84.480176	72.810850
61319		9.249066	0.619448	2.091244	0.297913	-0.039322	0.144194	0.594702	0.399787	-0.540636	0.440696	-0.600872	-84.504242	73.625492
61320		9.352388	0.523237	1.955586	0.318473	-0.035599	0.157660	0.593651	0.400400	-0.540271	0.442002	-1.322174	-84.514164	74.540294
61321		9.434661	0.530291	2.108320	0.326892	-0.030918	0.166024	0.592538	0.401042	-0.539948	0.443306	-2.080663	-84.531108	75.494920
61322		9.554728	0.441940	2.275542	0.297037	-0.004112	0.166620	0.591592	0.401495	-0.539551	0.444641	-2.863229	-84.520323	76.458909
61323		9.825576	0.358236	2.409855	0.235439	0.037250	0.165288	0.590845	0.401715	-0.539225	0.445830	-3.648549	-84.495822	77.387875
61324		10.091963	0.369698	2.191784	0.161048	0.074756	0.183023	0.590347	0.401544	-0.538926	0.447003	-4.557184	-84.436481	78.400366
61325		10.256205	0.351081	2.039730	0.083155	0.096476	0.204038	0.589976	0.401076	-0.538841	0.448014	-5.599282	-84.373402	79.499833
61326		10.514587	0.307492	1.968230	0.031574	0.095739	0.224637	0.589701	0.400363	-0.538850	0.449002	-6.761143	-84.295898	80.692496
61327		10.751986	0.345120	1.982798	-0.000493	0.104630	0.239101	0.589439	0.399534	-0.538998	0.449906	-7.989301	-84.221365	81.931074
61328		10.918475	0.455081	2.102911	-0.018223	0.113889	0.241958	0.589272	0.398585	-0.539097	0.450846	-9.193906	-84.127107	83.138383
61329		10.950051	0.523883	2.381312	-0.013255	0.143344	0.221186	0.589179	0.397679	-0.539122	0.451738	-10.227514	-84.027460	84.174419
61330		10.995709	0.562571	2.561519	0.008281	0.194053	0.176598	0.589322	0.396802	-0.538792	0.452714	-10.913811	-83.890616	84.876282
61331		11.005990	0.535657	2.685471	0.030415	0.263643	0.125685	0.589680	0.396008	-0.538172	0.453680	-11.238245	-83.731329	85.224667
61332		11.057847	0.545260	2.826381	0.057666	0.347200	0.077530	0.590361	0.395194	-0.537079	0.454799	-11.193214	-83.518446	85.219568
61333		10.924214	0.521394	2.880193	0.088991	0.453314	0.040335	0.591302	0.394369	-0.535593	0.456043	-10.869266	-83.261885	84.949309
61334		10.803971	0.468710	2.842178	0.136905	0.563593	0.004297	0.592568	0.393487	-0.533528	0.457580	-10.269212	-82.934600	84.430847
61335		11.303037	0.240865	2.411078	0.182481	0.679356	-0.023847	0.594065	0.392587	-0.531024	0.459321	-9.496993	-82.556188	83.762334
61336		13.258125	0.099898	1.649872	0.145117	0.626772	-0.032822	0.595557	0.391675	-0.528667	0.460884	-8.801449	-82.194928	83.151410
61337		13.251425	0.776728	2.122525	0.031209	0.584957	0.015410	0.596998	0.390430	-0.526858	0.462146	-8.452288	-81.864867	82.821447
61338		12.001722	0.505023	2.056248	0.013608	0.627791	0.024555	0.598606	0.388964	-0.524903	0.463525	-8.141238	-81.497157	82.521836
61339		11.582133	-0.080405	1.719502	-0.006934	0.590872	-0.019346	0.600206	0.387675	-0.523087	0.464586	-7.734235	-81.165967	82.110669
61340		11.378186	-0.528750	1.347524	-0.049182	0.560543	-0.022961	0.601859	0.386295	-0.521377	0.465518	-7.373114	-80.839515	81.723340
61341		10.736173	-0.915167	1.335649	0.004485	0.500377	-0.005953	0.603161	0.385211	-0.519824	0.466467	-7.098814	-80.558068	81.452557
61342		9.791000	-1.356282	1.384208	0.146207	0.462001	-0.014313	0.604152	0.384622	-0.517966	0.467737	-6.740488	-80.286509	81.180927
61343		9.004973	-1.916154	1.182663	0.332945	0.429055	-0.032199	0.604691	0.384758	-0.515804	0.469315	-6.254145	-80.046830	80.885517
61344		8.500441	-2.252184	0.927526	0.525049	0.381331	-0.027081	0.604764	0.385530	-0.513269	0.471362	-5.703812	-79.821348	80.638961
61345		8.224250	-2.455871	0.425808	0.702574	0.307337	-0.008949	0.604209	0.387002	-0.510640	0.473717	-5.152572	-79.648942	80.492433
61346		8.071197	-2.530457	-0.017510	0.840083	0.192207	0.008540	0.603086	0.389070	-0.507987	0.476300	-4.614907	-79.529037	80.442066
61347		8.103157	-2.430775	-0.242753	0.884765	0.061050	0.028514	0.601441	0.391568	-0.505722	0.478736	-4.153281	-79.495246	80.492732
61348		8.155460	-2.226158	-0.266088	0.842142	-0.058215	0.052858	0.599548	0.394114	-0.503888	0.480950	-3.815998	-79.516859	80.647381
