// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B4245A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
42056		9.516464	-0.100551	2.053161	-0.006883	0.003294	0.007904	0.392296	-0.546889	-0.311059	-0.671014	-3.196952	-77.957646	-116.789093
42057		9.538676	-0.104954	2.089048	-0.001326	-0.001173	0.008540	0.392310	-0.546893	-0.311087	-0.670989	-3.196387	-77.960191	-116.785821
42058		9.562697	-0.123912	2.072276	0.003421	0.000407	0.005675	0.392330	-0.546876	-0.311135	-0.670969	-3.185039	-77.961717	-116.790846
42059		9.586942	-0.126230	2.073873	0.003640	0.004379	0.004146	0.392351	-0.546845	-0.311181	-0.670960	-3.169013	-77.961225	-116.800474
42060		9.587114	-0.110467	2.092429	-0.005635	0.005190	0.008346	0.392363	-0.546834	-0.311183	-0.670961	-3.169239	-77.959943	-116.798886
42061		9.562668	-0.109475	2.091686	-0.006655	0.007942	0.008430	0.392377	-0.546817	-0.311175	-0.670970	-3.170072	-77.957278	-116.797307
42062		9.564814	-0.092576	2.076221	-0.010045	0.010242	0.010973	0.392397	-0.546800	-0.311147	-0.670986	-3.179040	-77.952939	-116.788843
42063		9.540021	-0.108231	2.057681	-0.008914	0.009473	0.010126	0.392412	-0.546785	-0.311125	-0.670999	-3.185481	-77.949343	-116.782852
42064		9.539814	-0.109334	2.058579	-0.010051	0.009562	0.008919	0.392420	-0.546769	-0.311102	-0.671019	-3.188187	-77.945451	-116.781386
42065		9.537265	-0.128242	2.075744	-0.003146	0.008300	0.007180	0.392439	-0.546742	-0.311109	-0.671026	-3.183602	-77.942620	-116.783291
42066		9.515136	-0.109149	2.058867	-0.003138	0.008975	0.009235	0.392466	-0.546716	-0.311108	-0.671032	-3.184508	-77.939170	-116.779696
42067		9.561169	-0.131782	2.078833	0.003878	0.009698	0.006732	0.392505	-0.546670	-0.311138	-0.671033	-3.174494	-77.935553	-116.783037
42068		9.532249	-0.150021	2.128946	0.001382	0.005908	0.005845	0.392529	-0.546641	-0.311166	-0.671030	-3.164985	-77.934049	-116.787594
42069		9.536255	-0.147497	2.060817	0.002645	0.009153	0.010399	0.392576	-0.546605	-0.311182	-0.671024	-3.165577	-77.930628	-116.780812
42070		9.558238	-0.152110	2.097575	0.000386	0.010685	0.012094	0.392625	-0.546572	-0.311182	-0.671022	-3.172589	-77.926183	-116.768918
42071		9.514170	-0.113300	2.063107	0.003783	0.009060	0.011608	0.392680	-0.546536	-0.311199	-0.671012	-3.175769	-77.922777	-116.758823
42072		9.557535	-0.170508	2.081257	0.003776	0.008384	0.009553	0.392725	-0.546501	-0.311218	-0.671004	-3.175079	-77.919835	-116.753240
42073		9.535711	-0.135154	2.082433	0.001405	0.007930	0.012012	0.392772	-0.546475	-0.311228	-0.670994	-3.180864	-77.917062	-116.741873
42074		9.535824	-0.120079	2.101216	-0.003344	0.006350	0.014875	0.392812	-0.546466	-0.311217	-0.670983	-3.196742	-77.914934	-116.723223
42075		9.557614	-0.141409	2.119382	0.003450	0.003099	0.013902	0.392864	-0.546454	-0.311238	-0.670952	-3.207117	-77.914863	-116.705964
42076		9.537679	-0.121115	2.067792	-0.004368	0.008425	0.012903	0.392901	-0.546437	-0.311225	-0.670950	-3.218585	-77.911570	-116.691960
42077		9.562088	-0.108109	2.087994	-0.003342	0.006347	0.014876	0.392943	-0.546429	-0.311215	-0.670937	-3.234958	-77.909609	-116.672546
42078		9.537357	-0.123911	2.069112	0.000166	0.006706	0.013626	0.392993	-0.546410	-0.311219	-0.670921	-3.246461	-77.907316	-116.655844
42079		9.561467	-0.127195	2.071284	-0.000850	0.009456	0.013710	0.393042	-0.546385	-0.311214	-0.670915	-3.257811	-77.903612	-116.640107
42080		9.510297	-0.142413	2.085539	-0.000978	0.006122	0.010363	0.393077	-0.546365	-0.311225	-0.670906	-3.260939	-77.901709	-116.632471
42081		9.512876	-0.108933	2.087796	0.003547	0.003729	0.009029	0.393114	-0.546343	-0.311258	-0.670887	-3.258140	-77.901432	-116.628626
42082		9.515212	-0.091722	2.071775	-0.005751	0.002521	0.007057	0.393118	-0.546340	-0.311267	-0.670882	-3.256357	-77.901791	-116.629201
42083		9.492958	-0.088966	2.036307	-0.005631	0.005179	0.008349	0.393130	-0.546331	-0.311269	-0.670882	-3.256783	-77.900707	-116.627437
42084		9.514765	-0.110028	2.054308	-0.009365	0.000849	0.011127	0.393136	-0.546346	-0.311259	-0.670871	-3.267602	-77.901814	-116.617068
42085		9.514721	-0.111140	2.054452	-0.003477	0.002333	0.009475	0.393152	-0.546344	-0.311271	-0.670858	-3.270230	-77.902321	-116.611790
42086		9.538992	-0.114082	2.055907	-0.000195	-0.001278	0.009752	0.393165	-0.546353	-0.311292	-0.670833	-3.273225	-77.905005	-116.605821
42087		9.490140	-0.127447	2.034808	-0.002574	-0.002404	0.010155	0.393179	-0.546366	-0.311314	-0.670804	-3.277877	-77.908200	-116.597944
42088		9.516909	-0.112401	2.019582	-0.004961	-0.004204	0.008501	0.393179	-0.546387	-0.311335	-0.670777	-3.280610	-77.912397	-116.593548
42089		9.561053	-0.137158	2.072559	-0.004042	-0.007596	0.013294	0.393192	-0.546425	-0.311353	-0.670730	-3.295297	-77.918458	-116.576270
42090		9.536880	-0.136292	2.070534	-0.008477	-0.005237	0.007696	0.393176	-0.546453	-0.311368	-0.670710	-3.296087	-77.923092	-116.575908
42091		9.585796	-0.125007	2.091241	-0.003579	0.001017	0.012297	0.393200	-0.546460	-0.311374	-0.670688	-3.306533	-77.924258	-116.562696
42092		9.612486	-0.110162	2.076394	-0.003588	0.000344	0.010240	0.393222	-0.546463	-0.311389	-0.670665	-3.312733	-77.925685	-116.553042
42093		9.561439	-0.125224	2.090007	-0.008119	0.002064	0.009520	0.393226	-0.546471	-0.311385	-0.670658	-3.318196	-77.926345	-116.547586
42094		9.563479	-0.124815	2.055892	-0.005722	0.004533	0.013230	0.393250	-0.546469	-0.311374	-0.670651	-3.329737	-77.925161	-116.534815
42095		9.517525	-0.087853	2.055357	-0.006850	0.005297	0.014079	0.393277	-0.546470	-0.311356	-0.670642	-3.346158	-77.923817	-116.517409
42096		9.516833	-0.122268	2.019368	-0.007183	0.000010	0.018426	0.393307	-0.546498	-0.311333	-0.670613	-3.375235	-77.925267	-116.487807
42097		9.538969	-0.127649	2.055213	-0.005949	0.000557	0.014759	0.393332	-0.546514	-0.311325	-0.670588	-3.393704	-77.926609	-116.467779
42098		9.517124	-0.109134	2.037411	-0.010717	-0.002367	0.013508	0.393332	-0.546548	-0.311308	-0.670568	-3.411431	-77.929514	-116.451867
42099		9.514729	-0.128728	2.053387	-0.003911	-0.004279	0.016647	0.393361	-0.546580	-0.311312	-0.670524	-3.434570	-77.933555	-116.425870
42100		9.539405	-0.115972	2.072517	-0.000403	-0.003921	0.015396	0.393399	-0.546601	-0.311329	-0.670477	-3.452704	-77.937258	-116.402761
42101		9.563745	-0.119350	2.073606	-0.000297	-0.002607	0.012576	0.393427	-0.546613	-0.311353	-0.670439	-3.462634	-77.940479	-116.388155
42102		9.558880	-0.156623	2.105954	0.000840	-0.002703	0.013785	0.393462	-0.546621	-0.311379	-0.670399	-3.472642	-77.943324	-116.372534
42103		9.563778	-0.122025	2.073298	-0.002428	0.001580	0.015568	0.393501	-0.546629	-0.311379	-0.670371	-3.491133	-77.944045	-116.350421
42104		9.560935	-0.157837	2.071632	-0.004702	0.001771	0.013151	0.393523	-0.546637	-0.311375	-0.670353	-3.504347	-77.944619	-116.335521
42105		9.585205	-0.161456	2.072993	-0.001520	-0.002491	0.018304	0.393568	-0.546661	-0.311379	-0.670306	-3.530323	-77.947570	-116.305224
42106		9.515158	-0.122628	2.070423	-0.006059	-0.001439	0.015527	0.393588	-0.546687	-0.311369	-0.670277	-3.551527	-77.949939	-116.283140
42107		9.537030	-0.144283	2.087794	-0.008564	-0.005221	0.014637	0.393597	-0.546728	-0.311364	-0.670241	-3.572193	-77.954576	-116.262400
42108		9.539918	-0.111359	2.089176	-0.008458	-0.003905	0.011816	0.393600	-0.546760	-0.311364	-0.670213	-3.586141	-77.958452	-116.248425
42109		9.542458	-0.094700	2.072485	-0.013103	-0.004168	0.011860	0.393588	-0.546802	-0.311350	-0.670192	-3.601813	-77.962585	-116.235450
42110		9.540405	-0.097777	2.106536	-0.015367	-0.003307	0.011501	0.393569	-0.546844	-0.311325	-0.670180	-3.617284	-77.966059	-116.224268
42111		9.540393	-0.099138	2.106526	-0.016146	0.003418	0.010062	0.393555	-0.546864	-0.311291	-0.670188	-3.628604	-77.965918	-116.217526
42112		9.588576	-0.120945	2.091276	-0.009468	-0.001158	0.011904	0.393558	-0.546888	-0.311281	-0.670171	-3.641797	-77.968169	-116.205143
42113		9.548903	-0.094800	1.968579	0.012259	-0.006381	0.010706	0.393608	-0.546886	-0.311359	-0.670107	-3.640246	-77.973607	-116.194920
42114		9.471618	-0.108498	2.014308	0.007551	-0.010653	-0.001598	0.393598	-0.546886	-0.311464	-0.670065	-3.608408	-77.981698	-116.218433
42115		9.511571	-0.135356	2.135753	-0.006162	-0.008132	-0.005050	0.393542	-0.546902	-0.311526	-0.670055	-3.575364	-77.988705	-116.251201
42116		9.608899	-0.144098	2.140455	-0.032964	-0.009119	0.005423	0.393447	-0.546989	-0.311472	-0.670066	-3.586151	-77.995749	-116.254997
42117		9.572013	-0.084348	2.019656	-0.041710	0.002976	0.016873	0.393385	-0.547071	-0.311334	-0.670099	-3.630525	-77.995615	-116.229438
42118		9.498757	-0.096847	1.997410	-0.024605	-0.001179	0.019832	0.393366	-0.547140	-0.311248	-0.670094	-3.672895	-77.997648	-116.197003
42119		9.493139	-0.167857	1.993149	-0.030756	-0.008648	0.016841	0.393316	-0.547239	-0.311170	-0.670078	-3.712935	-78.004154	-116.169459
42120		9.466920	-0.169636	2.025189	-0.030881	-0.011310	0.015547	0.393263	-0.547340	-0.311105	-0.670057	-3.748999	-78.011814	-116.144928
42121		9.513197	-0.194018	2.043139	-0.020443	-0.010219	0.018723	0.393245	-0.547427	-0.311059	-0.670018	-3.788553	-78.019139	-116.111841
42122		9.539839	-0.196390	2.008690	-0.007001	-0.018719	0.017513	0.393246	-0.547515	-0.311076	-0.669938	-3.818866	-78.031240	-116.080570
42123		9.584184	-0.221617	2.060325	0.006998	-0.018603	0.008373	0.393255	-0.547560	-0.311167	-0.669853	-3.816371	-78.043747	-116.074397
42124		9.609191	-0.208140	2.078250	0.004864	-0.015087	0.009314	0.393264	-0.547600	-0.311239	-0.669782	-3.816922	-78.054084	-116.066830
42125		9.587675	-0.188745	2.059219	-0.004319	-0.014291	0.006590	0.393243	-0.547650	-0.311288	-0.669730	-3.815323	-78.064194	-116.066369
42126		9.546825	-0.131253	2.006326	-0.006685	-0.014753	0.009055	0.393219	-0.547713	-0.311319	-0.669678	-3.822359	-78.074441	-116.059339
42127		9.572178	-0.101760	2.042732	-0.001912	-0.011836	0.010304	0.393221	-0.547757	-0.311362	-0.669622	-3.829003	-78.083006	-116.049045
42128		9.550177	-0.098748	2.005903	0.002834	-0.010249	0.007434	0.393229	-0.547780	-0.311424	-0.669570	-3.824892	-78.090568	-116.046991
42129		9.572553	-0.103036	2.040912	0.005433	-0.005808	0.003445	0.393238	-0.547778	-0.311498	-0.669532	-3.807646	-78.095948	-116.056812
42130		9.574729	-0.101567	2.005946	0.012354	-0.005745	0.005811	0.393271	-0.547768	-0.311584	-0.669481	-3.794144	-78.101197	-116.059424
42131		9.545659	-0.135812	2.036302	0.002808	-0.011581	0.003317	0.393262	-0.547790	-0.311661	-0.669431	-3.779069	-78.109882	-116.068562
42132		9.575878	-0.069435	2.040750	0.003286	-0.002954	0.002327	0.393269	-0.547782	-0.311723	-0.669405	-3.761484	-78.113631	-116.079860
42133		9.570548	-0.122133	2.054906	0.002175	-0.001524	0.005237	0.393281	-0.547774	-0.311773	-0.669381	-3.750165	-78.116493	-116.085530
42134		9.548717	-0.102359	2.037385	0.000143	0.003321	0.003356	0.393290	-0.547749	-0.311812	-0.669378	-3.733139	-78.116364	-116.098007
42135		9.572514	-0.121256	2.020866	-0.002223	0.002861	0.005821	0.393299	-0.547737	-0.311837	-0.669371	-3.725143	-78.116696	-116.102856
42136		9.550659	-0.101786	2.003458	-0.009246	0.001473	0.006277	0.393290	-0.547742	-0.311840	-0.669371	-3.722507	-78.117586	-116.106107
42137		9.572034	-0.139269	2.002872	-0.008326	-0.001944	0.011070	0.393292	-0.547766	-0.311840	-0.669351	-3.733121	-78.120470	-116.095513
42138		9.526390	-0.101889	2.001927	-0.010589	-0.001080	0.010714	0.393287	-0.547790	-0.311829	-0.669338	-3.743984	-78.122714	-116.086174
42139		9.520577	-0.171731	1.998006	-0.012866	-0.000882	0.008299	0.393270	-0.547815	-0.311819	-0.669333	-3.749486	-78.125093	-116.083462
42140		9.521475	-0.140290	2.034040	-0.011960	-0.004965	0.011032	0.393256	-0.547858	-0.311809	-0.669311	-3.763556	-78.129675	-116.071871
42141		9.570105	-0.145681	2.036354	-0.009477	-0.002513	0.007804	0.393243	-0.547881	-0.311815	-0.669297	-3.766068	-78.133005	-116.070230
42142		9.618278	-0.167294	2.020606	-0.007200	-0.002714	0.010220	0.393243	-0.547903	-0.311821	-0.669276	-3.773691	-78.136188	-116.062245
42143		9.618723	-0.152230	2.038627	-0.005930	-0.000160	0.012726	0.393261	-0.547919	-0.311820	-0.669253	-3.787148	-78.137988	-116.047343
42144		9.590998	-0.122294	2.143288	-0.017654	0.017538	0.009288	0.393258	-0.547893	-0.311752	-0.669307	-3.793994	-78.129632	-116.046626
42145		9.596397	-0.134994	2.023373	-0.014443	0.014576	0.018557	0.393294	-0.547886	-0.311678	-0.669326	-3.825505	-78.122783	-116.018259
42146		9.597178	-0.167604	1.954488	-0.004569	0.025051	0.014650	0.393361	-0.547813	-0.311629	-0.669369	-3.837084	-78.109748	-116.004201
42147		9.570445	-0.168626	1.989264	0.008509	0.010569	0.015712	0.393445	-0.547770	-0.311647	-0.669347	-3.848389	-78.105295	-115.983042
42148		9.585724	-0.195392	2.111166	0.013153	0.010828	0.015664	0.393539	-0.547714	-0.311680	-0.669322	-3.855626	-78.100448	-115.963499
42149		9.511694	-0.222849	2.072077	0.005374	0.016839	0.016747	0.393627	-0.547657	-0.311673	-0.669320	-3.870358	-78.092370	-115.940673
42150		9.513868	-0.206276	2.057288	-0.005182	0.013766	0.014338	0.393670	-0.547626	-0.311641	-0.669335	-3.883784	-78.085914	-115.925856
42151		9.496913	-0.151692	2.008257	-0.012428	0.009060	0.018376	0.393702	-0.547633	-0.311585	-0.669337	-3.914515	-78.082216	-115.897103
42152		9.521467	-0.139735	2.028397	-0.013907	0.003849	0.021513	0.393728	-0.547666	-0.311522	-0.669324	-3.955089	-78.081266	-115.860040
42153		9.470314	-0.156008	2.041985	-0.013111	-0.001568	0.027068	0.393771	-0.547723	-0.311461	-0.669280	-4.011726	-78.083287	-115.805209
42154		9.497128	-0.142687	2.026957	-0.006114	-0.001510	0.022495	0.393815	-0.547760	-0.311432	-0.669237	-4.052030	-78.085364	-115.763582
42155		9.521470	-0.147341	2.027841	-0.001933	-0.008558	0.027554	0.393880	-0.547819	-0.311421	-0.669156	-4.104972	-78.091343	-115.705984
42156		9.543302	-0.170140	2.044755	-0.012132	-0.005652	0.022860	0.393906	-0.547879	-0.311383	-0.669110	-4.149736	-78.095582	-115.662603
42157		9.567634	-0.174694	2.045658	-0.013149	-0.003561	0.020892	0.393925	-0.547933	-0.311342	-0.669073	-4.190144	-78.098963	-115.624384
42158		9.572758	-0.140907	2.012960	-0.013013	-0.000913	0.022193	0.393953	-0.547981	-0.311292	-0.669041	-4.234035	-78.100679	-115.582763
42159		9.591413	-0.198060	2.028552	-0.014120	0.000506	0.025110	0.393990	-0.548029	-0.311228	-0.669009	-4.285653	-78.101544	-115.533657
42160		9.567968	-0.165813	2.063842	-0.012635	0.005715	0.021975	0.394026	-0.548054	-0.311165	-0.668996	-4.327233	-78.099500	-115.494456
42161		9.594201	-0.168464	2.031261	-0.005746	0.004442	0.020221	0.394076	-0.548066	-0.311136	-0.668971	-4.359988	-78.098314	-115.459724
42162		9.518170	-0.198217	2.025774	-0.007870	0.007958	0.021168	0.394130	-0.548072	-0.311088	-0.668957	-4.396757	-78.094997	-115.422258
42163		9.572655	-0.136143	2.033074	-0.008005	0.005305	0.019867	0.394173	-0.548085	-0.311050	-0.668938	-4.429647	-78.093325	-115.388710
42164		9.545619	-0.153717	2.048643	-0.007673	0.009963	0.013462	0.394204	-0.548067	-0.311023	-0.668947	-4.441667	-78.088843	-115.376017
42165		9.545445	-0.155278	2.049337	-0.010297	0.004854	0.015388	0.394226	-0.548078	-0.310991	-0.668940	-4.463813	-78.087623	-115.354789
42166		9.547406	-0.155126	2.015504	-0.012435	0.007712	0.014273	0.394243	-0.548082	-0.310948	-0.668947	-4.483338	-78.084631	-115.337538
42167		9.545138	-0.158433	2.050524	-0.007930	0.005317	0.012923	0.394264	-0.548084	-0.310929	-0.668942	-4.497343	-78.083254	-115.323244
42168		9.524962	-0.153823	1.980880	-0.007823	0.006651	0.010100	0.394277	-0.548073	-0.310917	-0.668948	-4.502045	-78.080942	-115.318299
42169		9.523219	-0.140612	2.033914	-0.012709	0.002411	0.011670	0.394276	-0.548092	-0.310891	-0.668945	-4.516013	-78.081281	-115.306843
42170		9.522688	-0.158093	2.015841	-0.017383	0.000841	0.007593	0.394245	-0.548120	-0.310862	-0.668955	-4.521999	-78.082610	-115.306645
42171		9.500978	-0.138838	1.998393	-0.021902	0.002576	0.006883	0.394203	-0.548149	-0.310819	-0.668976	-4.528247	-78.083070	-115.308462
42172		9.549987	-0.128188	2.019362	-0.016382	-0.001917	0.007501	0.394168	-0.548182	-0.310800	-0.668978	-4.532853	-78.085826	-115.309061
42173		9.522665	-0.161049	2.015717	-0.011772	-0.002973	0.003326	0.394134	-0.548204	-0.310811	-0.668975	-4.524853	-78.089617	-115.319507
42174		9.550082	-0.129403	2.018835	-0.009406	-0.002505	0.000858	0.394096	-0.548214	-0.310835	-0.668978	-4.507316	-78.092987	-115.338473
42175		9.544456	-0.181979	2.032630	-0.010682	-0.005047	-0.001655	0.394045	-0.548233	-0.310868	-0.668977	-4.485622	-78.098185	-115.362275
42176		9.566230	-0.202724	2.049638	-0.014275	-0.006093	0.004490	0.394009	-0.548269	-0.310876	-0.668965	-4.483343	-78.103464	-115.367455
42177		9.569396	-0.168570	2.051328	-0.008071	-0.000593	-0.005640	0.393958	-0.548262	-0.310920	-0.668981	-4.448370	-78.106293	-115.403298
42178		9.614876	-0.207341	2.051871	-0.010543	-0.002401	-0.000350	0.393916	-0.548271	-0.310944	-0.668986	-4.428736	-78.109622	-115.424794
42179		9.566837	-0.186673	2.067299	-0.010298	0.001584	-0.001867	0.393875	-0.548267	-0.310966	-0.669004	-4.404792	-78.111033	-115.450670
42180		9.593682	-0.170745	2.052628	-0.013712	0.001903	-0.005493	0.393809	-0.548265	-0.310980	-0.669037	-4.373517	-78.112399	-115.486874
42181		9.544618	-0.182482	2.031822	-0.014923	0.001979	0.000247	0.393763	-0.548272	-0.310980	-0.669059	-4.357868	-78.113488	-115.506981
42182		9.547665	-0.148631	2.034053	-0.019547	0.002374	0.002362	0.393712	-0.548288	-0.310957	-0.669087	-4.349437	-78.113962	-115.522361
42183		9.547108	-0.165722	2.016072	-0.018377	0.003574	0.007699	0.393684	-0.548308	-0.310921	-0.669104	-4.355659	-78.113815	-115.522140
42184		9.547532	-0.150597	2.034531	-0.019636	0.001685	0.007249	0.393650	-0.548335	-0.310886	-0.669118	-4.361958	-78.114593	-115.522423
42185		9.523212	-0.149131	2.033341	-0.014905	0.002629	0.002313	0.393612	-0.548342	-0.310878	-0.669138	-4.351768	-78.115220	-115.536940
42186		9.549057	-0.165963	1.982295	-0.007915	0.002707	-0.002269	0.393572	-0.548331	-0.310902	-0.669159	-4.324794	-78.115937	-115.565474
42187		9.549996	-0.133517	2.018975	-0.010296	0.001580	-0.001865	0.393531	-0.548327	-0.310923	-0.669177	-4.300830	-78.117342	-115.591369
42188		9.498358	-0.163218	2.014164	-0.011572	-0.000961	-0.004379	0.393471	-0.548332	-0.310948	-0.669196	-4.272238	-78.120280	-115.623420
42189		9.522645	-0.165452	2.015451	-0.010418	-0.000415	-0.001106	0.393429	-0.548336	-0.310971	-0.669207	-4.250791	-78.122787	-115.646814
42190		9.546947	-0.168008	2.016644	-0.012905	-0.002883	0.002119	0.393386	-0.548358	-0.310980	-0.669210	-4.239777	-78.126385	-115.661291
42191		9.546993	-0.168476	2.016386	-0.015164	-0.002017	0.001767	0.393338	-0.548381	-0.310982	-0.669219	-4.229162	-78.129684	-115.676393
42192		9.573928	-0.153189	2.001283	-0.014148	-0.004119	0.003733	0.393293	-0.548412	-0.310983	-0.669219	-4.222744	-78.133898	-115.687233
42193		9.571441	-0.171647	2.016832	-0.015456	-0.007965	-0.002910	0.393219	-0.548448	-0.311009	-0.669221	-4.200748	-78.140791	-115.714136
42194		9.549912	-0.151200	1.998683	-0.012953	-0.004845	-0.004071	0.393148	-0.548468	-0.311037	-0.669234	-4.172067	-78.145772	-115.747185
42195		9.547373	-0.169307	2.014521	-0.008158	-0.001284	-0.000751	0.393112	-0.548471	-0.311068	-0.669238	-4.150391	-78.148752	-115.769488
42196		9.547422	-0.169487	2.014273	-0.012919	-0.003541	0.000058	0.393053	-0.548496	-0.311078	-0.669247	-4.134120	-78.153025	-115.790622
42197		9.550612	-0.135656	2.015912	-0.014268	-0.006119	0.004492	0.393011	-0.548536	-0.311084	-0.669237	-4.131161	-78.158550	-115.797376
42198		9.550716	-0.136618	2.015355	-0.018874	-0.005080	0.008674	0.392969	-0.548583	-0.311061	-0.669233	-4.139503	-78.162931	-115.795331
42199		9.529110	-0.117194	1.997514	-0.019783	-0.001638	0.003890	0.392916	-0.548618	-0.311042	-0.669245	-4.137175	-78.165920	-115.804670
42200		9.601992	-0.124818	2.001188	-0.013129	-0.006230	0.005701	0.392881	-0.548654	-0.311049	-0.669232	-4.135884	-78.171171	-115.808839
42201		9.553490	-0.120868	1.998262	-0.008002	0.002011	0.002623	0.392862	-0.548651	-0.311065	-0.669238	-4.122623	-78.172127	-115.822451
42202		9.553487	-0.120972	1.998271	-0.003535	-0.001674	-0.002867	0.392838	-0.548641	-0.311119	-0.669236	-4.094118	-78.175250	-115.848339
42203		9.501842	-0.150638	1.993422	0.001260	0.001888	0.000452	0.392837	-0.548617	-0.311172	-0.669231	-4.069638	-78.176363	-115.867991
42204		9.529739	-0.102553	2.015087	-0.004883	-0.004253	0.001566	0.392810	-0.548626	-0.311212	-0.669221	-4.051593	-78.180706	-115.885009
42205		9.547887	-0.173957	2.011686	-0.010748	-0.005103	0.005297	0.392782	-0.548656	-0.311226	-0.669207	-4.048565	-78.185616	-115.889774
42206		9.526822	-0.138173	2.011962	-0.014249	-0.005476	0.006559	0.392745	-0.548694	-0.311224	-0.669198	-4.049435	-78.190411	-115.892750
42207		9.551195	-0.141511	2.012746	-0.016612	-0.005956	0.009029	0.392712	-0.548744	-0.311209	-0.669183	-4.060134	-78.195656	-115.886923
42208		9.556489	-0.106564	1.980030	-0.014197	-0.003526	0.012755	0.392704	-0.548786	-0.311188	-0.669164	-4.079696	-78.199183	-115.870380
42209		9.553926	-0.125743	1.995873	-0.008245	-0.001982	0.004138	0.392683	-0.548799	-0.311206	-0.669156	-4.071456	-78.202356	-115.879003
42210		9.600365	-0.132940	2.032941	-0.010363	0.001528	0.005097	0.392665	-0.548804	-0.311209	-0.669161	-4.065720	-78.203234	-115.886212
42211		9.575575	-0.147542	2.013300	-0.008227	-0.001333	0.006203	0.392653	-0.548818	-0.311221	-0.669152	-4.062990	-78.205951	-115.889196
42212		9.577633	-0.146150	1.979046	-0.008997	0.004761	0.002729	0.392639	-0.548804	-0.311230	-0.669167	-4.049432	-78.205049	-115.903117
42213		9.502612	-0.141804	2.009919	-0.011238	0.006275	0.004444	0.392624	-0.548796	-0.311221	-0.669186	-4.042137	-78.203490	-115.912526
42214		9.509814	-0.104278	1.943852	-0.013601	0.005793	0.006915	0.392605	-0.548799	-0.311196	-0.669207	-4.042548	-78.202021	-115.916224
42215		9.506582	-0.139365	1.942131	-0.012497	0.004385	0.003993	0.392582	-0.548799	-0.311188	-0.669224	-4.035107	-78.201559	-115.926519
42216		9.504921	-0.125688	1.995128	-0.009136	0.002113	0.001420	0.392557	-0.548793	-0.311205	-0.669236	-4.017774	-78.202174	-115.944690
42217		9.579788	-0.131032	1.964955	-0.005724	0.001790	0.005043	0.392552	-0.548790	-0.311222	-0.669234	-4.009825	-78.203153	-115.951540
42218		9.552889	-0.147570	1.979718	-0.008227	-0.001337	0.006203	0.392540	-0.548804	-0.311232	-0.669224	-4.008350	-78.205785	-115.953309
42219		9.575112	-0.152478	2.015135	-0.006126	-0.005496	0.003177	0.392517	-0.548823	-0.311267	-0.669206	-3.996913	-78.211002	-115.963957
42220		9.550914	-0.150716	2.013413	-0.007106	-0.002095	0.005346	0.392498	-0.548837	-0.311284	-0.669198	-3.990378	-78.214042	-115.970912
42221		9.553568	-0.133156	1.997108	-0.008244	-0.001987	0.004138	0.392477	-0.548850	-0.311302	-0.669191	-3.982105	-78.217215	-115.979568
42222		9.575778	-0.138135	2.032598	-0.009486	-0.003227	0.005751	0.392461	-0.548870	-0.311316	-0.669178	-3.979687	-78.220836	-115.982434
42223		9.575808	-0.138940	2.032402	-0.009346	-0.000583	0.007062	0.392449	-0.548885	-0.311321	-0.669170	-3.979787	-78.223089	-115.983182
42224		9.578398	-0.121660	2.016400	-0.018375	0.002875	0.005666	0.392417	-0.548900	-0.311294	-0.669189	-3.979727	-78.223080	-115.988710
42225		9.575732	-0.140973	2.032617	-0.019723	0.000285	0.010099	0.392388	-0.548937	-0.311254	-0.669194	-3.993932	-78.224716	-115.981122
42226		9.558267	-0.117672	1.946452	-0.012704	0.001682	0.009639	0.392375	-0.548954	-0.311234	-0.669197	-4.001211	-78.225344	-115.976981
42227		9.538825	-0.096035	1.894099	-0.004239	-0.012353	0.005787	0.392355	-0.548997	-0.311282	-0.669152	-3.997146	-78.234376	-115.978995
42228		9.505779	-0.118144	2.011303	-0.001296	-0.003183	-0.004585	0.392321	-0.548985	-0.311349	-0.669150	-3.960246	-78.238331	-116.012914
42229		9.597111	-0.117041	2.138043	-0.016099	0.000117	-0.007130	0.392244	-0.548989	-0.311369	-0.669182	-3.925106	-78.240744	-116.053608
42230		9.627012	-0.129633	2.018503	-0.029270	0.013825	0.003733	0.392192	-0.548986	-0.311289	-0.669252	-3.924351	-78.234624	-116.066413
42231		9.542838	-0.093117	1.826241	-0.030599	0.011876	0.010233	0.392152	-0.549006	-0.311189	-0.669306	-3.942968	-78.229630	-116.060685
42232		9.503756	-0.169168	1.958283	-0.024620	-0.004639	0.009600	0.392102	-0.549066	-0.311145	-0.669307	-3.958630	-78.233832	-116.054115
42233		9.492773	-0.197188	2.111453	-0.022344	-0.004860	0.012016	0.392065	-0.549128	-0.311100	-0.669298	-3.980582	-78.238334	-116.040148
