// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B4245A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
11657		8.784225	-0.277076	3.962820	-0.033108	-0.117132	0.051365	0.414484	-0.483988	-0.267542	-0.722759	-2.134516	-67.131127	-118.917207
11658		8.781838	-0.318161	3.973810	-0.034751	-0.128079	0.045319	0.414377	-0.484572	-0.267629	-0.722397	-2.207486	-67.206108	-118.854741
11659		8.824522	-0.319932	3.899335	-0.057484	-0.136308	0.050277	0.414221	-0.485238	-0.267637	-0.722036	-2.301204	-67.285488	-118.784032
11660		8.881673	-0.330816	3.869829	-0.083253	-0.146593	0.046647	0.413975	-0.486001	-0.267573	-0.721687	-2.409721	-67.371366	-118.714630
11661		8.930590	-0.302240	3.875409	-0.105371	-0.145977	0.050074	0.413689	-0.486800	-0.267428	-0.721366	-2.532433	-67.456181	-118.642322
11662		8.943197	-0.275438	3.840098	-0.114062	-0.149331	0.050768	0.413382	-0.487640	-0.267249	-0.721041	-2.666145	-67.543425	-118.564564
11663		8.992698	-0.266066	3.816040	-0.122447	-0.144967	0.048617	0.413049	-0.488469	-0.267044	-0.720747	-2.798058	-67.627575	-118.492976
11664		8.975628	-0.265770	3.837522	-0.112513	-0.142640	0.042585	0.412717	-0.489274	-0.266871	-0.720455	-2.920908	-67.711210	-118.427287
11665		9.002749	-0.285764	3.893531	-0.097598	-0.134512	0.031360	0.412396	-0.489989	-0.266775	-0.720188	-3.015081	-67.789776	-118.381177
11666		9.044167	-0.251881	3.877077	-0.101570	-0.133144	0.030963	0.412055	-0.490724	-0.266647	-0.719931	-3.115565	-67.868367	-118.333797
11667		9.012434	-0.258691	3.824644	-0.099005	-0.127146	0.019747	0.411698	-0.491399	-0.266560	-0.719706	-3.194571	-67.943028	-118.304978
11668		9.053884	-0.263683	3.853542	-0.107884	-0.121111	0.016347	0.411298	-0.492083	-0.266420	-0.719520	-3.276470	-68.015097	-118.282029
11669		9.035856	-0.220729	3.832686	-0.115006	-0.122884	0.016703	0.410896	-0.492771	-0.266273	-0.719333	-3.360697	-68.087391	-118.257494
11670		8.981654	-0.236168	3.786578	-0.122981	-0.120185	0.010523	0.410449	-0.493463	-0.266101	-0.719177	-3.441761	-68.158476	-118.242601
11671		8.978522	-0.219439	3.782339	-0.126726	-0.117708	0.006084	0.409987	-0.494142	-0.265928	-0.719039	-3.517748	-68.228152	-118.234199
11672		8.953469	-0.211399	3.783563	-0.123998	-0.121071	-0.001027	0.409497	-0.494823	-0.265783	-0.718903	-3.583757	-68.300253	-118.235781
11673		8.973078	-0.224679	3.818105	-0.123908	-0.119898	-0.004962	0.408998	-0.495488	-0.265651	-0.718778	-3.642893	-68.371573	-118.243781
11674		8.962676	-0.219998	3.761208	-0.128443	-0.126180	-0.007734	0.408470	-0.496188	-0.265518	-0.718645	-3.703636	-68.446909	-118.253459
11675		8.945622	-0.233069	3.754818	-0.135303	-0.132294	-0.016635	0.407884	-0.496905	-0.265399	-0.718526	-3.753849	-68.525757	-118.278060
11676		8.921126	-0.223832	3.755086	-0.138789	-0.132585	-0.015714	0.407298	-0.497637	-0.265262	-0.718403	-3.810495	-68.605079	-118.297811
11677		8.889281	-0.192266	3.761951	-0.135323	-0.143105	-0.021545	0.406679	-0.498385	-0.265177	-0.718266	-3.854775	-68.690312	-118.328768
11678		8.865275	-0.199971	3.731408	-0.138633	-0.151605	-0.025849	0.406013	-0.499172	-0.265099	-0.718125	-3.896169	-68.780848	-118.366771
11679		8.885247	-0.188658	3.689207	-0.137603	-0.156465	-0.032531	0.405330	-0.499958	-0.265059	-0.717978	-3.926924	-68.874162	-118.413594
11680		8.833455	-0.222923	3.713842	-0.130219	-0.171014	-0.037867	0.404615	-0.500782	-0.265079	-0.717801	-3.947796	-68.976381	-118.468654
11681		8.824588	-0.215179	3.652377	-0.135176	-0.187665	-0.037622	0.403877	-0.501667	-0.265124	-0.717582	-3.972528	-69.087746	-118.520374
11682		8.799940	-0.232660	3.484311	-0.127296	-0.210489	-0.037595	0.403134	-0.502621	-0.265238	-0.717289	-3.997633	-69.212405	-118.566962
11683		8.823478	-0.242753	3.509878	-0.127206	-0.229456	-0.047774	0.402323	-0.503625	-0.265420	-0.716973	-4.006460	-69.348075	-118.630719
11684		8.858053	-0.263533	3.660153	-0.137515	-0.235841	-0.050308	0.401459	-0.504678	-0.265573	-0.716660	-4.019958	-69.487971	-118.697866
11685		9.015388	-0.258672	3.692927	-0.150444	-0.237721	-0.049581	0.400571	-0.505754	-0.265692	-0.716354	-4.039511	-69.628448	-118.764270
11686		9.087347	-0.301044	3.534223	-0.165107	-0.232996	-0.043169	0.399671	-0.506853	-0.265727	-0.716067	-4.077560	-69.766134	-118.820706
11687		9.102157	-0.267140	3.490731	-0.175477	-0.252590	-0.037370	0.398742	-0.508046	-0.265754	-0.715729	-4.131677	-69.914639	-118.865449
11688		9.100388	-0.308135	3.568618	-0.163222	-0.259710	-0.033257	0.397849	-0.509249	-0.265824	-0.715345	-4.187930	-70.067295	-118.900755
11689		9.016267	-0.330581	2.567377	-0.105605	-0.213961	-0.039910	0.397139	-0.510159	-0.266030	-0.715015	-4.193472	-70.193855	-118.954497
11690		11.923389	-0.656367	2.026403	-0.032428	-0.049863	0.084957	0.397279	-0.510503	-0.265852	-0.714758	-4.335934	-70.221324	-118.818140
11691		20.496524	-2.079885	1.609133	-0.238281	0.137188	0.818224	0.399759	-0.511557	-0.262693	-0.713789	-5.731328	-70.104574	-117.475167
11692		14.518594	-0.750726	1.604030	-0.536956	-0.071595	1.004787	0.401861	-0.514190	-0.258400	-0.712283	-7.617123	-70.081496	-115.792076
11693		7.171848	0.946728	1.451463	-0.129104	0.037240	0.838441	0.404546	-0.515384	-0.255763	-0.710850	-8.975350	-69.993996	-114.421030
11694		6.523753	1.536205	1.395775	0.430734	0.129852	1.040278	0.409492	-0.515371	-0.254394	-0.708514	-10.287905	-69.824475	-112.757639
11695		7.764259	1.156104	1.494687	0.806738	0.107097	1.167894	0.415820	-0.514801	-0.254073	-0.705351	-11.558083	-69.640531	-110.906197
11696		9.148839	-0.364630	1.416716	0.898249	0.059564	0.958096	0.421582	-0.513908	-0.254716	-0.702344	-12.449620	-69.495961	-109.397852
11697		10.722265	-1.906873	1.445910	0.730405	0.125523	0.617917	0.425770	-0.512696	-0.255482	-0.700423	-12.894200	-69.351373	-108.471246
11698		10.901202	-2.496344	1.372664	0.455246	0.290771	0.298502	0.428326	-0.511081	-0.255741	-0.699950	-12.959915	-69.154511	-108.119048
11699		10.525035	-2.432173	1.350956	0.206463	0.419036	0.106110	0.429746	-0.509294	-0.255351	-0.700524	-12.841606	-68.910173	-108.114326
11700		9.340227	-1.866059	1.525849	0.043743	0.542977	0.010004	0.430564	-0.507299	-0.254368	-0.701826	-12.639046	-68.609153	-108.300503
11701		8.620610	-1.275725	1.781257	-0.042917	0.600980	-0.004690	0.431188	-0.505261	-0.252990	-0.703409	-12.453140	-68.276863	-108.522073
11702		8.594951	-1.153071	1.942896	-0.062072	0.630475	-0.053759	0.431616	-0.503101	-0.251600	-0.705191	-12.208065	-67.934312	-108.820858
11703		8.588514	-1.200620	2.271161	-0.094307	0.654248	-0.147253	0.431666	-0.500797	-0.250281	-0.707267	-11.854930	-67.588479	-109.255968
11704		8.437733	-1.445543	2.364862	-0.156543	0.667146	-0.298875	0.431041	-0.498383	-0.249097	-0.709767	-11.341889	-67.251869	-109.902743
11705		8.630804	-2.146799	2.408425	-0.301583	0.694209	-0.556201	0.429161	-0.495859	-0.247970	-0.713061	-10.581409	-66.925089	-110.911144
11706		8.344296	-2.293496	2.658960	-0.523615	0.754075	-0.839059	0.425766	-0.493243	-0.246608	-0.717370	-9.589650	-66.587755	-112.314747
11707		7.663791	-1.955690	2.862931	-0.762356	0.806062	-1.084955	0.420961	-0.490610	-0.244882	-0.722583	-8.440717	-66.231980	-114.040231
11708		6.851262	-1.235140	3.052867	-0.972217	0.824854	-1.263447	0.414987	-0.488103	-0.242778	-0.728423	-7.224943	-65.865794	-115.975703
11709		6.305294	-0.045527	3.534103	-1.073022	0.791630	-1.358824	0.408346	-0.485763	-0.240588	-0.734442	-5.998337	-65.507642	-117.991433
11710		6.336520	0.702820	4.070867	-1.149001	0.706062	-1.438080	0.401093	-0.483758	-0.238465	-0.740431	-4.774300	-65.185489	-120.057564
11711		5.031372	2.011736	4.231532	-1.078230	0.648516	-1.420921	0.393963	-0.481793	-0.236654	-0.746098	-3.576237	-64.876761	-122.055710
11712		4.567064	3.901748	4.499091	-0.758964	0.578422	-1.161410	0.388477	-0.479738	-0.235533	-0.750640	-2.555217	-64.584594	-123.659318
11713		5.547447	4.720325	4.544574	-0.017762	0.573947	-0.691443	0.386495	-0.476790	-0.236064	-0.753370	-1.698662	-64.273133	-124.615254
11714		8.773758	4.071104	4.568438	1.139391	0.572056	-0.016566	0.389832	-0.472394	-0.239349	-0.753384	-1.000120	-63.948486	-124.657800
11715		12.735986	2.390178	4.877676	2.463212	0.520389	0.839965	0.399386	-0.466587	-0.245664	-0.749958	-0.544772	-63.646219	-123.587409
11716		14.162746	0.338024	5.390242	3.381477	0.384654	1.526819	0.413440	-0.460169	-0.254039	-0.743489	-0.352571	-63.421355	-121.626964
11717		13.923342	-1.330014	5.584867	3.549061	0.272139	1.659133	0.428021	-0.453828	-0.262859	-0.736032	-0.197580	-63.263172	-119.520111
11718		13.186570	-2.994071	6.254011	2.674541	0.328957	0.969475	0.438094	-0.448100	-0.269837	-0.731073	0.243069	-63.076916	-118.285020
11719		11.605773	-3.568549	6.354224	1.313801	0.437021	0.235442	0.442460	-0.443918	-0.273203	-0.729744	0.740867	-62.829948	-117.993790
11720		9.747866	-1.666134	6.065786	0.331815	0.530710	0.222487	0.444732	-0.441552	-0.272786	-0.729954	0.682797	-62.530788	-117.709964
11721		7.960106	-0.133294	5.658783	-0.075123	0.534172	0.245246	0.446171	-0.440089	-0.270836	-0.730686	0.379047	-62.228300	-117.410729
11722		6.476500	0.416258	5.711766	-0.180609	0.496244	-0.007300	0.446400	-0.438679	-0.269119	-0.732026	0.286553	-61.947763	-117.421153
11723		6.783368	0.372249	5.596891	-0.258768	0.468216	-0.222928	0.445627	-0.437228	-0.267670	-0.733895	0.386728	-61.681020	-117.697991
11724		8.269008	0.590662	5.357551	-0.239927	0.448757	-0.175231	0.445041	-0.435869	-0.266229	-0.735581	0.444120	-61.425854	-117.914344
11725		9.038768	0.896678	5.127859	-0.085740	0.412659	-0.021863	0.445304	-0.434499	-0.265097	-0.736640	0.427451	-61.191593	-117.946297
11726		8.464391	0.869942	5.089005	0.115634	0.368093	0.044444	0.446188	-0.432932	-0.264664	-0.737183	0.457504	-60.983553	-117.899654
11727		7.655843	0.596528	5.105554	0.245810	0.343267	0.004117	0.447170	-0.431110	-0.264849	-0.737589	0.603554	-60.789161	-117.900552
11728		7.377129	0.274986	5.163056	0.271349	0.311835	-0.051287	0.447960	-0.429273	-0.265320	-0.738012	0.820201	-60.612762	-117.965394
11729		7.585436	0.056743	5.192658	0.226190	0.272819	-0.098946	0.448423	-0.427615	-0.265810	-0.738517	1.058223	-60.457763	-118.084841
11730		7.993130	-0.022212	5.127618	0.142991	0.239376	-0.107750	0.448631	-0.426255	-0.266089	-0.739076	1.256583	-60.321950	-118.213452
11731		8.180872	0.037892	4.991428	0.075819	0.209393	-0.106938	0.448657	-0.425155	-0.266182	-0.739660	1.414917	-60.202772	-118.340673
11732		8.156809	0.134234	4.943838	0.050579	0.174070	-0.108742	0.448575	-0.424242	-0.266266	-0.740204	1.560570	-60.103971	-118.469875
11733		7.949362	0.179887	4.944350	0.023632	0.141192	-0.122305	0.448342	-0.423490	-0.266351	-0.740745	1.704262	-60.023277	-118.614957
11734		7.872882	0.223360	4.919984	-0.005643	0.115207	-0.135672	0.447962	-0.422883	-0.266416	-0.741298	1.844618	-59.957378	-118.775458
11735		7.984284	0.275028	4.938066	-0.009210	0.097913	-0.131105	0.447568	-0.422353	-0.266494	-0.741810	1.978265	-59.900948	-118.930874
11736		8.299794	0.289417	4.992243	-0.018831	0.088837	-0.108768	0.447225	-0.421909	-0.266512	-0.742263	2.084291	-59.850325	-119.060609
11737		8.517722	0.254205	4.958234	-0.013615	0.088005	-0.077732	0.447006	-0.421496	-0.266483	-0.742640	2.162296	-59.800413	-119.154744
11738		8.599851	0.182910	4.993072	0.030115	0.090865	-0.063118	0.446937	-0.420996	-0.266581	-0.742929	2.250711	-59.749433	-119.231776
11739		8.596178	0.165287	5.147498	0.030003	0.093618	-0.049917	0.446921	-0.420501	-0.266643	-0.743197	2.325632	-59.696809	-119.293499
11740		8.549339	0.168488	5.236785	0.034758	0.096922	-0.049126	0.446922	-0.419986	-0.266716	-0.743461	2.402251	-59.642583	-119.353865
11741		8.559610	0.165499	5.341080	0.056661	0.101561	-0.058211	0.446941	-0.419391	-0.266876	-0.743728	2.499723	-59.585120	-119.424093
11742		8.592505	0.155233	5.391778	0.063969	0.114925	-0.061668	0.446980	-0.418727	-0.267043	-0.744019	2.603958	-59.520162	-119.497158
11743		8.428967	0.084002	5.369002	0.073263	0.120367	-0.061361	0.447047	-0.418020	-0.267229	-0.744309	2.712492	-59.451724	-119.569277
11744		8.138555	0.052102	5.295307	0.088905	0.107035	-0.052503	0.447161	-0.417341	-0.267487	-0.744529	2.821756	-59.391385	-119.631694
11745		7.939624	0.031680	5.355743	0.085846	0.088144	-0.041512	0.447285	-0.416753	-0.267751	-0.744690	2.919157	-59.341820	-119.682584
11746		7.809195	0.059485	5.259783	0.079872	0.070022	-0.010518	0.447487	-0.416287	-0.267970	-0.744750	2.984036	-59.303780	-119.699488
11747		7.638705	0.065173	5.191198	0.098263	0.044368	0.008587	0.447763	-0.415901	-0.268273	-0.744691	3.042171	-59.280708	-119.696473
11748		7.652343	0.083306	5.142551	0.113266	0.010488	0.017620	0.448060	-0.415620	-0.268691	-0.744519	3.101995	-59.277557	-119.685262
11749		7.772141	0.053052	5.145031	0.112529	-0.016548	0.027073	0.448353	-0.415452	-0.269145	-0.744272	3.153633	-59.289916	-119.665181
11750		7.958832	0.107445	5.093928	0.103222	-0.037730	0.032201	0.448617	-0.415393	-0.269602	-0.743980	3.196197	-59.314807	-119.640606
11751		8.121834	0.188224	5.146970	0.094309	-0.050026	0.030674	0.448840	-0.415395	-0.270056	-0.743679	3.235736	-59.346449	-119.618606
11752		8.321063	0.234520	5.165588	0.086155	-0.049688	0.031608	0.449051	-0.415417	-0.270478	-0.743387	3.269749	-59.378169	-119.595480
11753		8.415806	0.328572	5.130319	0.088660	-0.052758	0.027451	0.449246	-0.415438	-0.270924	-0.743094	3.309340	-59.411282	-119.577315
11754		8.542696	0.368376	5.184133	0.077860	-0.046665	0.027311	0.449427	-0.415461	-0.271317	-0.742829	3.342607	-59.441138	-119.558861
11755		8.583548	0.465848	5.158012	0.052970	-0.042651	0.035294	0.449591	-0.415535	-0.271590	-0.742588	3.353593	-59.468741	-119.531238
11756		8.507552	0.519975	5.122098	0.054960	-0.037416	0.038993	0.449780	-0.415591	-0.271853	-0.742346	3.361875	-59.493700	-119.499024
11757		8.419926	0.466075	5.078784	0.072418	-0.027053	0.040944	0.450027	-0.415571	-0.272152	-0.742098	3.377598	-59.512578	-119.463979
11758		8.351577	0.498954	5.040733	0.099283	-0.020567	0.039279	0.450338	-0.415473	-0.272533	-0.741825	3.407022	-59.528282	-119.427590
11759		8.262690	0.465889	5.049425	0.111734	-0.029208	0.032787	0.450633	-0.415361	-0.272999	-0.741537	3.453320	-59.548132	-119.401897
11760		8.231610	0.426328	5.072585	0.097256	-0.036429	0.025287	0.450860	-0.415302	-0.273442	-0.741269	3.498290	-59.572248	-119.384592
11761		8.276103	0.408773	5.135143	0.081526	-0.034835	0.023076	0.451048	-0.415265	-0.273829	-0.741032	3.537089	-59.594994	-119.370284
11762		8.357542	0.319028	5.061719	0.072633	-0.032600	0.027993	0.451239	-0.415248	-0.274169	-0.740800	3.565708	-59.616883	-119.350062
11763		8.344322	0.306685	5.109910	0.058057	-0.027704	0.037439	0.451441	-0.415258	-0.274423	-0.740577	3.576627	-59.636070	-119.319031
11764		8.337297	0.328736	5.110966	0.056861	-0.021482	0.048036	0.451687	-0.415263	-0.274638	-0.740345	3.576247	-59.652328	-119.275767
11765		8.402217	0.355615	5.076675	0.048720	-0.011859	0.052765	0.451948	-0.415256	-0.274789	-0.740133	3.565844	-59.663002	-119.226238
11766		8.435843	0.395413	5.049123	0.026399	-0.008321	0.051214	0.452161	-0.415284	-0.274855	-0.739962	3.544129	-59.671787	-119.178337
11767		8.418964	0.343847	4.972712	0.006376	-0.007666	0.050763	0.452332	-0.415354	-0.274845	-0.739822	3.511124	-59.679973	-119.130739
11768		8.349761	0.371975	4.936449	0.007025	-0.005519	0.048038	0.452499	-0.415412	-0.274840	-0.739690	3.481034	-59.686986	-119.085858
11769		8.292892	0.376136	4.920767	0.021089	-0.011367	0.042643	0.452665	-0.415451	-0.274909	-0.739540	3.464584	-59.696984	-119.047680
11770		8.302565	0.330324	5.063623	0.026844	-0.008790	0.040671	0.452841	-0.415466	-0.275000	-0.739391	3.453299	-59.705608	-119.011490
11771		8.315272	0.303081	5.083752	0.006500	-0.005258	0.040210	0.452977	-0.415512	-0.275006	-0.739279	3.430481	-59.712018	-118.975623
11772		8.354986	0.262855	5.073805	-0.015126	-0.007437	0.038650	0.453059	-0.415614	-0.274943	-0.739195	3.396919	-59.719797	-118.941542
11773		8.370416	0.271655	5.022094	-0.016959	-0.011472	0.036276	0.453123	-0.415731	-0.274885	-0.739111	3.364842	-59.729610	-118.910525
11774		8.299457	0.244158	5.005709	0.000006	-0.016645	0.035819	0.453213	-0.415829	-0.274904	-0.738994	3.343353	-59.742533	-118.880399
11775		8.189398	0.254303	4.998509	0.010997	-0.017708	0.033319	0.453316	-0.415901	-0.274970	-0.738866	3.330511	-59.755802	-118.853113
11776		8.266112	0.274105	5.036140	0.005472	-0.020515	0.030012	0.453391	-0.415993	-0.275029	-0.738746	3.318006	-59.770733	-118.829770
11777		8.234192	0.229196	5.061026	-0.009358	-0.022017	0.035618	0.453453	-0.416131	-0.275025	-0.738631	3.291448	-59.786535	-118.800116
11778		8.243734	0.202716	5.055864	-0.026094	-0.024939	0.033545	0.453469	-0.416315	-0.274971	-0.738538	3.257667	-59.804095	-118.773101
11779		8.297332	0.232192	4.948991	-0.045370	-0.024719	0.035670	0.453453	-0.416544	-0.274840	-0.738467	3.210506	-59.821425	-118.743492
11780		8.384209	0.300541	5.014229	-0.057582	-0.016224	0.036913	0.453428	-0.416773	-0.274642	-0.738427	3.154672	-59.834107	-118.711925
11781		8.505553	0.352345	5.097976	-0.057584	-0.008347	0.034185	0.453404	-0.416968	-0.274432	-0.738411	3.101013	-59.841997	-118.682902
11782		8.534371	0.276151	5.112131	-0.061184	0.006012	0.033090	0.453388	-0.417116	-0.274179	-0.738430	3.045666	-59.841772	-118.654192
11783		8.473604	0.376080	4.958460	-0.063878	0.014397	0.026699	0.453354	-0.417231	-0.273909	-0.738487	2.994563	-59.836396	-118.632297
11784		8.393173	0.369647	4.947573	-0.070410	0.003044	0.022307	0.453274	-0.417397	-0.273650	-0.738537	2.944588	-59.837557	-118.616018
11785		8.402623	0.302482	5.040100	-0.062475	-0.001343	0.006977	0.453149	-0.417540	-0.273463	-0.738603	2.914517	-59.840592	-118.617519
11786		8.391953	0.265162	5.064121	-0.059354	0.008404	0.010485	0.453057	-0.417645	-0.273258	-0.738676	2.882252	-59.838305	-118.614320
11787		8.348822	0.281871	4.999507	-0.056115	0.014094	0.012710	0.452987	-0.417723	-0.273046	-0.738753	2.849413	-59.832672	-118.608405
11788		8.386810	0.278238	5.093277	-0.050547	-0.001708	0.008316	0.452891	-0.417842	-0.272902	-0.738798	2.825030	-59.836072	-118.608412
11789		8.417957	0.260442	5.086716	-0.062366	-0.007978	0.011040	0.452771	-0.418014	-0.272721	-0.738841	2.791330	-59.843020	-118.605643
11790		8.456740	0.255779	5.179209	-0.081131	-0.010801	0.007916	0.452597	-0.418236	-0.272485	-0.738909	2.750175	-59.851633	-118.606595
11791		8.418398	0.287547	5.188038	-0.094677	-0.017260	0.004256	0.452373	-0.418506	-0.272219	-0.738992	2.705066	-59.863706	-118.612041
11792		8.438048	0.293626	5.159949	-0.090288	-0.017761	-0.004124	0.452125	-0.418757	-0.271989	-0.739085	2.670740	-59.876003	-118.627049
11793		8.358852	0.289220	5.146828	-0.076588	-0.018155	-0.014889	0.451866	-0.418964	-0.271833	-0.739184	2.654906	-59.888082	-118.654356
11794		8.271568	0.308690	5.136962	-0.066663	-0.023762	-0.017266	0.451612	-0.419166	-0.271732	-0.739262	2.647404	-59.903412	-118.684569
11795		8.192787	0.306266	5.123116	-0.057687	-0.030061	-0.023496	0.451344	-0.419361	-0.271690	-0.739330	2.651471	-59.922081	-118.722352
11796		8.208965	0.319109	5.070040	-0.052599	-0.028418	-0.034634	0.451049	-0.419524	-0.271688	-0.739418	2.669612	-59.939574	-118.772806
11797		8.214697	0.299786	5.040098	-0.044862	-0.033939	-0.051292	0.450700	-0.419668	-0.271761	-0.739523	2.708776	-59.959702	-118.842633
11798		8.263304	0.261161	5.075311	-0.043136	-0.035301	-0.069927	0.450284	-0.419787	-0.271883	-0.739663	2.767548	-59.980169	-118.933861
11799		8.316426	0.203013	5.082624	-0.056269	-0.040770	-0.077566	0.449805	-0.419946	-0.271984	-0.739828	2.826710	-60.003406	-119.034299
11800		8.343268	0.271570	5.056415	-0.071523	-0.050025	-0.082273	0.449264	-0.420167	-0.272059	-0.740004	2.882336	-60.031873	-119.140715
11801		8.337047	0.314515	5.107544	-0.096046	-0.052771	-0.075390	0.448692	-0.420462	-0.272035	-0.740192	2.917415	-60.061950	-119.239607
11802		8.339778	0.315783	5.103005	-0.097791	-0.063424	-0.073719	0.448108	-0.420803	-0.272026	-0.740355	2.950674	-60.098230	-119.337463
11803		8.404477	0.307120	5.136216	-0.097990	-0.068589	-0.076224	0.447507	-0.421159	-0.272032	-0.740514	2.986596	-60.137273	-119.438539
11804		8.438591	0.312211	5.175506	-0.097667	-0.074054	-0.070881	0.446919	-0.421542	-0.272040	-0.740648	3.018018	-60.179650	-119.534111
11805		8.446397	0.310915	5.193282	-0.084827	-0.078957	-0.068352	0.446361	-0.421918	-0.272101	-0.740749	3.054546	-60.224805	-119.627110
11806		8.356098	0.279497	5.174404	-0.080532	-0.085874	-0.067435	0.445805	-0.422311	-0.272192	-0.740826	3.093282	-60.273982	-119.719709
11807		8.257921	0.270821	5.158632	-0.084257	-0.097847	-0.073416	0.445203	-0.422748	-0.272307	-0.740896	3.136683	-60.329723	-119.820151
11808		8.308192	0.272916	5.092807	-0.087128	-0.106470	-0.080824	0.444556	-0.423212	-0.272448	-0.740968	3.186689	-60.390167	-119.929933
11809		8.266218	0.298706	4.994631	-0.092656	-0.123718	-0.077302	0.443886	-0.423758	-0.272597	-0.741003	3.231256	-60.460501	-120.037126
11810		8.227209	0.334737	5.145586	-0.104682	-0.129925	-0.074359	0.443192	-0.424357	-0.272710	-0.741033	3.266708	-60.534510	-120.141693
11811		8.194432	0.318912	4.990484	-0.111886	-0.140743	-0.068008	0.442492	-0.425021	-0.272806	-0.741036	3.292545	-60.614822	-120.239874
11812		8.211394	0.353530	4.955671	-0.096156	-0.155530	-0.071050	0.441793	-0.425699	-0.273000	-0.740993	3.331924	-60.703495	-120.343126
11813		8.237361	0.366306	4.915697	-0.093531	-0.169205	-0.072459	0.441075	-0.426421	-0.273236	-0.740918	3.375332	-60.799876	-120.449222
11814		8.347877	0.356293	5.031287	-0.095010	-0.186629	-0.071986	0.440333	-0.427209	-0.273504	-0.740807	3.419096	-60.906200	-120.556473
11815		8.379953	0.383672	5.064457	-0.103787	-0.192506	-0.074588	0.439552	-0.428036	-0.273757	-0.740700	3.461325	-61.015755	-120.667726
11816		8.354215	0.401067	5.031792	-0.106920	-0.200973	-0.081815	0.438727	-0.428889	-0.274033	-0.740594	3.510391	-61.129869	-120.788664
11817		8.413609	0.417635	5.032466	-0.123846	-0.210498	-0.084571	0.437841	-0.429811	-0.274272	-0.740495	3.553902	-61.249274	-120.914252
11818		8.433505	0.452390	4.991910	-0.139475	-0.222206	-0.083482	0.436908	-0.430811	-0.274476	-0.740389	3.588842	-61.375369	-121.040072
11819		8.354906	0.456217	4.915930	-0.136697	-0.234712	-0.088739	0.435944	-0.431843	-0.274728	-0.740263	3.632432	-61.508387	-121.173831
11820		8.325928	0.475067	4.856740	-0.156397	-0.240991	-0.081787	0.434953	-0.432950	-0.274906	-0.740133	3.658764	-61.645195	-121.300587
11821		8.323218	0.482500	4.765729	-0.162070	-0.248993	-0.079315	0.433948	-0.434101	-0.275074	-0.739986	3.680380	-61.786658	-121.425555
11822		8.325806	0.446885	4.768247	-0.161360	-0.256098	-0.077712	0.432938	-0.435279	-0.275255	-0.739819	3.702109	-61.932214	-121.550045
11823		8.293114	0.427487	4.754224	-0.154508	-0.263459	-0.078277	0.431931	-0.436466	-0.275479	-0.739624	3.729520	-62.081939	-121.676329
11824		8.301509	0.388799	4.779186	-0.165224	-0.270671	-0.075024	0.430900	-0.437707	-0.275671	-0.739421	3.748743	-62.235880	-121.800185
11825		8.359012	0.405484	4.749816	-0.167499	-0.281007	-0.072918	0.429858	-0.438993	-0.275871	-0.739190	3.765797	-62.395796	-121.922821
11826		8.510989	0.398051	4.746779	-0.202582	-0.290068	-0.065977	0.428750	-0.440395	-0.275945	-0.738972	3.756771	-62.561095	-122.038469
11827		8.618971	0.427013	4.731661	-0.221266	-0.298366	-0.049536	0.427649	-0.441890	-0.275931	-0.738723	3.719870	-62.731828	-122.134673
11828		8.749702	0.463814	4.711561	-0.223241	-0.310190	-0.040763	0.426558	-0.443443	-0.275914	-0.738429	3.673545	-62.909618	-122.221364
11829		8.712101	0.425689	4.617411	-0.199397	-0.302757	-0.036124	0.425546	-0.444923	-0.275958	-0.738107	3.635242	-63.083416	-122.301630
11830		8.701152	0.451924	4.526231	-0.183896	-0.296277	-0.036843	0.424573	-0.446343	-0.276046	-0.737777	3.606678	-63.253477	-122.382826
11831		8.728523	0.364605	4.537229	-0.173008	-0.295918	-0.043405	0.423600	-0.447729	-0.276188	-0.737443	3.592032	-63.423137	-122.472404
11832		8.727428	0.363549	4.591834	-0.178860	-0.292043	-0.042105	0.422621	-0.449112	-0.276296	-0.737123	3.572967	-63.590592	-122.560696
11833		8.654404	0.337163	4.635086	-0.187926	-0.288673	-0.045524	0.421614	-0.450497	-0.276370	-0.736827	3.552664	-63.756060	-122.653237
11834		8.594916	0.363941	4.582193	-0.205584	-0.285922	-0.033048	0.420615	-0.451925	-0.276344	-0.736533	3.508140	-63.920360	-122.729974
11835		8.655104	0.357884	4.521266	-0.190058	-0.291298	-0.037780	0.419626	-0.453332	-0.276397	-0.736213	3.478529	-64.087649	-122.813256
11836		8.692808	0.343060	4.464155	-0.182319	-0.283411	-0.030870	0.418689	-0.454701	-0.276445	-0.735884	3.445025	-64.250633	-122.887220
