// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B4245A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
30529		9.552997	-0.072461	2.165397	-0.012594	-0.001446	0.007774	0.400290	-0.536257	-0.314696	-0.673174	-1.421232	-76.887689	-117.397679
30530		9.513651	-0.076022	2.247484	-0.011335	-0.004284	0.004565	0.400258	-0.536286	-0.314708	-0.673165	-1.416075	-76.892284	-117.405090
30531		9.522937	-0.066318	2.179315	-0.009554	-0.006874	0.007523	0.400237	-0.536324	-0.314725	-0.673139	-1.417257	-76.898310	-117.404685
30532		9.478874	-0.098558	2.185437	-0.013115	-0.006526	0.006804	0.400204	-0.536367	-0.314729	-0.673122	-1.418762	-76.904158	-117.406302
30533		9.453359	-0.086429	2.165737	-0.013116	-0.006526	0.006805	0.400170	-0.536409	-0.314736	-0.673105	-1.418903	-76.909927	-117.409122
30534		9.481467	-0.068185	2.171758	-0.008481	-0.008940	0.006658	0.400144	-0.536451	-0.314762	-0.673075	-1.417538	-76.917160	-117.410960
30535		9.525861	-0.096846	2.154863	-0.007591	-0.010235	0.008137	0.400127	-0.536500	-0.314788	-0.673034	-1.421083	-76.925303	-117.407129
30536		9.537773	-0.090847	2.174130	-0.006046	-0.011040	0.008088	0.400109	-0.536547	-0.314822	-0.672991	-1.421980	-76.933718	-117.405213
30537		9.521730	-0.103974	2.186661	-0.005576	-0.009778	0.008906	0.400098	-0.536589	-0.314854	-0.672949	-1.424095	-76.941349	-117.401709
30538		9.538172	-0.093081	2.172281	-0.008144	-0.007922	0.015173	0.400104	-0.536641	-0.314855	-0.672904	-1.443512	-76.947876	-117.382016
30539		9.496461	-0.093609	2.165806	-0.007358	-0.012020	0.011146	0.400093	-0.536698	-0.314880	-0.672853	-1.453037	-76.956885	-117.371836
30540		9.540814	-0.122964	2.148915	-0.009875	-0.006345	0.017570	0.400105	-0.536752	-0.314866	-0.672810	-1.479312	-76.962472	-117.346123
30541		9.522466	-0.110031	2.183159	-0.007728	-0.010478	0.015838	0.400110	-0.536811	-0.314874	-0.672756	-1.499554	-76.970432	-117.325185
30542		9.510988	-0.118654	2.161786	-0.008856	-0.012229	0.016550	0.400111	-0.536881	-0.314878	-0.672697	-1.523153	-76.979400	-117.301620
30543		9.527492	-0.108157	2.147103	-0.008202	-0.011738	0.015023	0.400110	-0.536947	-0.314886	-0.672642	-1.543402	-76.988259	-117.281391
30544		9.553474	-0.063808	2.174279	-0.006187	-0.011282	0.015791	0.400117	-0.537007	-0.314900	-0.672583	-1.563586	-76.996692	-117.259763
30545		9.539669	-0.104607	2.165173	-0.006843	-0.011772	0.017320	0.400127	-0.537076	-0.314905	-0.672520	-1.589571	-77.005590	-117.232936
30546		9.551603	-0.099394	2.184430	-0.005062	-0.009530	0.015081	0.400138	-0.537126	-0.314920	-0.672465	-1.607285	-77.013027	-117.213183
30547		9.528443	-0.055804	2.152371	-0.009880	-0.006341	0.017580	0.400149	-0.537185	-0.314903	-0.672421	-1.635963	-77.018948	-117.185539
30548		9.524053	-0.063018	2.185470	-0.013026	-0.008546	0.017527	0.400149	-0.537252	-0.314883	-0.672376	-1.664299	-77.025777	-117.159570
30549		9.563764	-0.098310	2.202548	-0.012266	-0.005254	0.021509	0.400172	-0.537312	-0.314851	-0.672330	-1.702433	-77.030720	-117.122694
30550		9.540151	-0.078228	2.061041	-0.002817	-0.010862	0.018857	0.400200	-0.537369	-0.314866	-0.672261	-1.728460	-77.038847	-117.093093
30551		9.491778	-0.057127	2.109683	0.007943	-0.015491	0.013146	0.400233	-0.537409	-0.314945	-0.672172	-1.734266	-77.049684	-117.077429
30552		9.478540	-0.073925	2.209540	0.000055	-0.018076	0.007738	0.400219	-0.537466	-0.315015	-0.672102	-1.731545	-77.062132	-117.075639
30553		9.567581	-0.107659	2.285326	-0.023409	-0.012839	0.010545	0.400161	-0.537559	-0.314986	-0.672075	-1.749688	-77.071685	-117.066373
30554		9.571924	-0.068751	2.150559	-0.037334	-0.003022	0.024224	0.400126	-0.537667	-0.314856	-0.672071	-1.808403	-77.075218	-117.023529
30555		9.525227	-0.040114	2.078311	-0.031161	-0.006248	0.024021	0.400103	-0.537776	-0.314751	-0.672046	-1.865315	-77.080850	-116.979144
30556		9.504570	-0.060510	2.124974	-0.028077	-0.007861	0.023921	0.400085	-0.537881	-0.314662	-0.672015	-1.918435	-77.087142	-116.936600
30557		9.462596	-0.121213	2.109233	-0.030864	-0.011600	0.019177	0.400036	-0.537996	-0.314585	-0.671988	-1.960748	-77.095620	-116.906689
30558		9.444156	-0.168319	2.133820	-0.028800	-0.012166	0.025301	0.400014	-0.538119	-0.314499	-0.671943	-2.018207	-77.104333	-116.860122
30559		9.474843	-0.119966	2.127016	-0.023989	-0.015357	0.022798	0.399993	-0.538241	-0.314441	-0.671885	-2.068397	-77.115099	-116.818164
30560		9.502978	-0.162622	2.122522	-0.019895	-0.022857	0.021665	0.399965	-0.538376	-0.314415	-0.671805	-2.112773	-77.129991	-116.779788
30561		9.522520	-0.156601	2.194518	-0.012883	-0.026367	0.017574	0.399938	-0.538500	-0.314434	-0.671713	-2.141923	-77.146846	-116.752558
30562		9.560026	-0.128874	2.131487	-0.016325	-0.018373	0.017185	0.399912	-0.538606	-0.314424	-0.671648	-2.172751	-77.159257	-116.725985
30563		9.546610	-0.110444	2.130711	-0.010739	-0.025660	0.010638	0.399865	-0.538717	-0.314463	-0.671569	-2.184423	-77.176071	-116.716137
30564		9.575176	-0.092820	2.135125	-0.007770	-0.022692	0.013039	0.399841	-0.538814	-0.314501	-0.671488	-2.200427	-77.191042	-116.699743
30565		9.563818	-0.101006	2.112820	-0.006164	-0.019683	0.013145	0.399823	-0.538900	-0.314536	-0.671413	-2.215502	-77.204457	-116.683977
30566		9.534110	-0.094285	2.125770	-0.000221	-0.021128	0.009920	0.399812	-0.538972	-0.314605	-0.671330	-2.219225	-77.218600	-116.675742
30567		9.562573	-0.076331	2.130699	0.003883	-0.016412	0.011605	0.399827	-0.539023	-0.314674	-0.671248	-2.225425	-77.230112	-116.662412
30568		9.562878	-0.077171	2.129302	0.004784	-0.012872	0.007884	0.399835	-0.539054	-0.314748	-0.671183	-2.220347	-77.239574	-116.660262
30569		9.568085	-0.108649	2.194376	0.003239	-0.012063	0.007939	0.399844	-0.539083	-0.314819	-0.671121	-2.216247	-77.248507	-116.657405
30570		9.588969	-0.091923	2.146236	0.001170	-0.004111	0.009842	0.399863	-0.539094	-0.314858	-0.671082	-2.217336	-77.252909	-116.651055
30571		9.560991	-0.111706	2.139019	0.000217	-0.006628	0.008208	0.399872	-0.539112	-0.314907	-0.671040	-2.214289	-77.258686	-116.649073
30572		9.563477	-0.080338	2.126491	-0.004348	-0.000383	0.008532	0.399878	-0.539120	-0.314924	-0.671022	-2.214859	-77.260983	-116.646497
30573		9.523580	-0.106836	2.099453	-0.004169	-0.001151	0.006183	0.399877	-0.539123	-0.314953	-0.671006	-2.208274	-77.263672	-116.650528
30574		9.509757	-0.087624	2.100682	-0.003461	-0.001683	0.010009	0.399888	-0.539136	-0.314972	-0.670980	-2.212205	-77.266681	-116.643985
30575		9.507383	-0.120794	2.112585	-0.004415	-0.004199	0.008374	0.399887	-0.539159	-0.314996	-0.670951	-2.213869	-77.271365	-116.640433
30576		9.479778	-0.081651	2.114937	-0.006616	-0.003880	0.009962	0.399886	-0.539186	-0.315009	-0.670924	-2.219710	-77.275632	-116.633785
30577		9.484298	-0.076989	2.080762	-0.006488	-0.003626	0.002255	0.399857	-0.539199	-0.315043	-0.670915	-2.204747	-77.279909	-116.648533
30578		9.508082	-0.063927	2.120658	-0.011910	-0.009319	0.003637	0.399812	-0.539244	-0.315066	-0.670895	-2.198104	-77.287431	-116.657792
30579		9.510276	-0.091481	2.098169	-0.006505	-0.008464	0.007455	0.399794	-0.539285	-0.315093	-0.670860	-2.199215	-77.294590	-116.656322
30580		9.526227	-0.138915	2.074630	-0.007375	-0.002325	0.000779	0.399762	-0.539294	-0.315124	-0.670857	-2.182022	-77.298170	-116.673733
30581		9.580512	-0.074471	2.109240	-0.009464	-0.006590	-0.000141	0.399715	-0.539319	-0.315161	-0.670847	-2.164010	-77.304274	-116.693194
30582		9.539089	-0.110100	2.203995	-0.024534	0.007351	0.003745	0.399662	-0.539334	-0.315108	-0.670892	-2.163239	-77.302248	-116.703849
30583		9.580330	-0.076103	2.110007	-0.021330	0.008524	0.009152	0.399643	-0.539348	-0.315049	-0.670920	-2.175888	-77.299508	-116.698417
30584		9.532788	-0.104174	2.029958	-0.008599	0.012726	0.006833	0.399652	-0.539318	-0.315030	-0.670948	-2.173314	-77.294337	-116.701560
30585		9.523722	-0.115420	2.098352	0.009219	0.003539	0.002333	0.399675	-0.539279	-0.315100	-0.670932	-2.150002	-77.294781	-116.716163
30586		9.556720	-0.127515	2.171466	0.010515	-0.000320	0.004468	0.399707	-0.539251	-0.315178	-0.670899	-2.131723	-77.297130	-116.724180
30587		9.518772	-0.179969	2.122942	0.007377	0.002324	-0.000779	0.399716	-0.539214	-0.315252	-0.670888	-2.102414	-77.298264	-116.745640
30588		9.532956	-0.141026	2.131432	-0.005220	0.005756	0.001860	0.399706	-0.539193	-0.315272	-0.670902	-2.085951	-77.297187	-116.761036
30589		9.558500	-0.154782	2.150782	-0.008555	0.004328	0.004162	0.399692	-0.539190	-0.315275	-0.670911	-2.078715	-77.297095	-116.769312
30590		9.556408	-0.128607	2.172775	-0.007669	0.003027	0.005638	0.399684	-0.539189	-0.315283	-0.670913	-2.073508	-77.297502	-116.774608
30591		9.570577	-0.090332	2.181314	-0.006057	0.006033	0.005743	0.399690	-0.539172	-0.315292	-0.670919	-2.067276	-77.296153	-116.779380
30592		9.530518	-0.116730	2.154864	-0.006715	0.005543	0.007275	0.399694	-0.539163	-0.315292	-0.670923	-2.065450	-77.295085	-116.780650
30593		9.532790	-0.085119	2.143496	0.000911	0.010915	0.004308	0.399717	-0.539118	-0.315315	-0.670936	-2.051586	-77.291111	-116.789938
30594		9.518296	-0.124602	2.136308	-0.000882	0.008677	0.006554	0.399739	-0.539085	-0.315331	-0.670941	-2.044305	-77.288263	-116.793375
30595		9.501835	-0.137166	2.150594	-0.000521	0.007142	0.001853	0.399742	-0.539052	-0.315363	-0.670951	-2.024958	-77.286513	-116.809346
30596		9.515957	-0.098753	2.159393	-0.009804	0.007165	0.007387	0.399741	-0.539044	-0.315350	-0.670965	-2.025045	-77.284514	-116.810470
30597		9.517832	-0.126587	2.138259	-0.010053	0.004116	0.009577	0.399742	-0.539050	-0.315337	-0.670965	-2.031429	-77.284327	-116.805197
30598		9.503958	-0.107519	2.139824	-0.013506	-0.000104	0.006359	0.399716	-0.539072	-0.315329	-0.670966	-2.031682	-77.286510	-116.808325
30599		9.524705	-0.091063	2.092526	-0.010303	0.001066	0.011768	0.399716	-0.539094	-0.315314	-0.670956	-2.043180	-77.288021	-116.798353
30600		9.534051	-0.117628	2.124872	-0.012441	-0.002171	0.005485	0.399687	-0.539119	-0.315316	-0.670952	-2.040792	-77.291406	-116.803564
30601		9.573957	-0.092617	2.151979	-0.006356	0.004010	0.002576	0.399672	-0.539111	-0.315331	-0.670961	-2.028134	-77.291545	-116.816206
30602		9.573927	-0.092955	2.152098	-0.003337	-0.001428	0.002302	0.399658	-0.539110	-0.315370	-0.670951	-2.012372	-77.294569	-116.829780
30603		9.562056	-0.099886	2.132046	-0.004563	0.006249	0.000331	0.399647	-0.539082	-0.315398	-0.670967	-1.991166	-77.293215	-116.849226
30604		9.557420	-0.105416	2.166547	-0.001407	0.008444	0.000381	0.399648	-0.539042	-0.315429	-0.670984	-1.968546	-77.290622	-116.868695
30605		9.561709	-0.099890	2.133599	-0.000091	0.009426	-0.002683	0.399641	-0.538992	-0.315471	-0.671009	-1.937195	-77.287607	-116.896563
30606		9.491470	-0.117398	2.122382	-0.002293	0.009746	-0.001094	0.399635	-0.538947	-0.315501	-0.671034	-1.911247	-77.284293	-116.919965
30607		9.533234	-0.118539	2.128480	0.001204	0.005565	-0.000550	0.399630	-0.538913	-0.315546	-0.671044	-1.884923	-77.283535	-116.942423
30608		9.531124	-0.091628	2.150628	0.000726	0.004307	-0.001369	0.399623	-0.538879	-0.315598	-0.671050	-1.857017	-77.283335	-116.966060
30609		9.531042	-0.091547	2.150993	-0.001953	0.003370	-0.000600	0.399608	-0.538857	-0.315639	-0.671058	-1.832390	-77.283762	-116.988241
30610		9.509842	-0.072806	2.098591	-0.008197	0.002798	-0.000538	0.399578	-0.538848	-0.315662	-0.671073	-1.811827	-77.284407	-117.009591
30611		9.523663	-0.092863	2.097186	-0.002975	-0.002961	-0.002402	0.399547	-0.538845	-0.315718	-0.671066	-1.784655	-77.288478	-117.034621
30612		9.547284	-0.079138	2.137745	0.002452	0.002730	-0.003776	0.399535	-0.538810	-0.315785	-0.671071	-1.749764	-77.289215	-117.064404
30613		9.561072	-0.098740	2.136509	-0.002067	0.000580	-0.006121	0.399499	-0.538789	-0.315847	-0.671079	-1.712812	-77.291378	-117.098981
30614		9.551732	-0.072698	2.104180	-0.000046	0.001026	-0.005358	0.399472	-0.538762	-0.315913	-0.671086	-1.675450	-77.293109	-117.132763
30615		9.602910	-0.099043	2.142320	-0.001704	0.006420	-0.002788	0.399457	-0.538722	-0.315958	-0.671106	-1.643739	-77.291632	-117.161603
30616		9.558802	-0.070975	2.159361	-0.008540	0.009173	-0.001031	0.399434	-0.538692	-0.315967	-0.671140	-1.621639	-77.288618	-117.184728
30617		9.572353	-0.090952	2.159175	-0.004000	0.016167	-0.003879	0.399424	-0.538626	-0.315985	-0.671190	-1.589841	-77.281762	-117.215333
30618		9.558180	-0.070596	2.162126	-0.007566	0.016532	-0.004585	0.399404	-0.538563	-0.315993	-0.671249	-1.557690	-77.274585	-117.248193
30619		9.506147	-0.102530	2.116291	-0.001799	0.015848	-0.005465	0.399393	-0.538490	-0.316023	-0.671299	-1.520248	-77.267883	-117.283361
30620		9.529395	-0.088799	2.158393	-0.008227	0.016041	-0.003053	0.399375	-0.538433	-0.316025	-0.671355	-1.492465	-77.260955	-117.312132
30621		9.517287	-0.095526	2.139509	-0.010021	0.013801	-0.000809	0.399356	-0.538389	-0.316022	-0.671404	-1.470443	-77.255230	-117.335967
30622		9.531266	-0.056780	2.148982	-0.016267	0.013228	-0.000749	0.399320	-0.538360	-0.315997	-0.671460	-1.453332	-77.249874	-117.358521
30623		9.489081	-0.055910	2.144725	-0.017403	0.011480	-0.000036	0.399279	-0.538343	-0.315968	-0.671511	-1.439731	-77.245662	-117.378394
30624		9.514446	-0.069634	2.164695	-0.019426	0.011034	-0.000799	0.399231	-0.538328	-0.315937	-0.671566	-1.424469	-77.241561	-117.400908
30625		9.535107	-0.052207	2.118247	-0.019309	0.006452	-0.003316	0.399169	-0.538324	-0.315923	-0.671613	-1.402910	-77.240128	-117.429576
30626		9.516563	-0.037548	2.154233	-0.010794	0.010524	-0.004795	0.399129	-0.538287	-0.315933	-0.671661	-1.372653	-77.236371	-117.462394
30627		9.502089	-0.076337	2.146946	-0.013475	0.009586	-0.004027	0.399084	-0.538261	-0.315934	-0.671709	-1.346151	-77.233235	-117.492959
30628		9.532091	-0.083990	2.132721	-0.011812	0.004194	-0.006602	0.399025	-0.538245	-0.315957	-0.671746	-1.312309	-77.233121	-117.530051
30629		9.518165	-0.063574	2.134557	-0.007771	0.005086	-0.005073	0.398986	-0.538220	-0.315990	-0.671774	-1.280329	-77.232537	-117.562645
30630		9.543662	-0.076538	2.153951	-0.009133	0.005132	-0.007368	0.398934	-0.538194	-0.316023	-0.671810	-1.242968	-77.231885	-117.601772
30631		9.559817	-0.063883	2.141213	-0.008593	0.010207	-0.006378	0.398896	-0.538155	-0.316042	-0.671855	-1.209755	-77.228546	-117.636530
30632		9.559585	-0.063496	2.142259	-0.011685	0.011829	-0.006264	0.398851	-0.538113	-0.316050	-0.671911	-1.176316	-77.224035	-117.673137
30633		9.582849	-0.049704	2.184072	-0.009005	0.012768	-0.007029	0.398812	-0.538066	-0.316065	-0.671965	-1.141152	-77.219255	-117.710329
30634		9.575360	-0.050631	2.131246	-0.005807	0.013932	-0.001617	0.398802	-0.538013	-0.316076	-0.672008	-1.116024	-77.213478	-117.734962
30635		9.572559	-0.083004	2.144731	-0.014673	0.016237	-0.000624	0.398778	-0.537971	-0.316050	-0.672068	-1.099109	-77.206389	-117.756053
30636		9.544476	-0.043089	2.149332	-0.009909	0.021440	-0.000453	0.398773	-0.537903	-0.316030	-0.672135	-1.078953	-77.196294	-117.777998
30637		9.504246	-0.068880	2.123924	-0.012654	0.016684	0.000143	0.398755	-0.537855	-0.316009	-0.672194	-1.061265	-77.188881	-117.798871
30638		9.515628	-0.062683	2.145865	-0.017068	0.017320	0.003318	0.398737	-0.537821	-0.315962	-0.672254	-1.054951	-77.181104	-117.810828
30639		9.515286	-0.063471	2.147357	-0.017318	0.014266	0.005500	0.398718	-0.537805	-0.315912	-0.672302	-1.055747	-77.175281	-117.816180
30640		9.517475	-0.032176	2.136659	-0.017980	0.013774	0.007032	0.398705	-0.537790	-0.315859	-0.672346	-1.059477	-77.169496	-117.818372
30641		9.475323	-0.031912	2.132218	-0.014291	0.008827	0.005217	0.398687	-0.537782	-0.315834	-0.672375	-1.056400	-77.166590	-117.825274
30642		9.505248	-0.040519	2.118479	-0.018683	0.014317	0.003209	0.398659	-0.537761	-0.315788	-0.672430	-1.050902	-77.160535	-117.837345
30643		9.502922	-0.014482	2.141230	-0.018810	0.006681	0.002865	0.398617	-0.537765	-0.315759	-0.672466	-1.044425	-77.158877	-117.850479
30644		9.504814	-0.041952	2.120397	-0.017799	0.013013	0.004685	0.398595	-0.537749	-0.315714	-0.672513	-1.042199	-77.153553	-117.858674
30645		9.528061	-0.029221	2.162041	-0.015943	0.006859	-0.000250	0.398552	-0.537742	-0.315702	-0.672549	-1.026907	-77.151865	-117.879098
30646		9.520788	-0.030831	2.108625	-0.018339	0.007939	0.003691	0.398516	-0.537742	-0.315669	-0.672585	-1.022732	-77.149457	-117.889610
30647		9.529818	-0.057251	2.141789	-0.021434	0.009563	0.003807	0.398478	-0.537747	-0.315619	-0.672628	-1.023259	-77.146391	-117.897291
30648		9.545952	-0.045867	2.129312	-0.019414	0.010008	0.004574	0.398446	-0.537744	-0.315575	-0.672670	-1.021832	-77.142788	-117.905617
30649		9.596881	-0.073598	2.167983	-0.021025	0.007002	0.004458	0.398403	-0.537756	-0.315532	-0.672706	-1.021419	-77.141048	-117.914100
30650		9.568966	-0.034492	2.171926	-0.019067	0.015845	0.007931	0.398392	-0.537738	-0.315469	-0.672756	-1.027956	-77.134067	-117.914052
30651		9.538470	-0.027555	2.188102	-0.015599	0.012699	0.003110	0.398373	-0.537715	-0.315438	-0.672801	-1.020487	-77.128889	-117.925926
30652		9.582151	-0.056144	2.173305	-0.015064	0.017774	0.004112	0.398363	-0.537676	-0.315395	-0.672857	-1.015077	-77.120842	-117.935781
30653		9.533108	-0.034550	2.224953	-0.013518	0.016962	0.004056	0.398354	-0.537641	-0.315357	-0.672909	-1.009914	-77.113532	-117.944931
30654		9.509301	-0.048389	2.185852	-0.016427	0.017827	0.001819	0.398334	-0.537601	-0.315315	-0.672972	-0.999564	-77.105477	-117.960656
30655		9.504239	-0.054664	2.221338	-0.020186	0.018957	0.003466	0.398308	-0.537567	-0.315255	-0.673043	-0.993997	-77.096687	-117.973696
30656		9.540842	-0.084322	2.152592	-0.014659	0.015213	0.004765	0.398298	-0.537537	-0.315217	-0.673091	-0.990137	-77.090099	-117.981724
30657		9.485083	-0.026632	2.049555	-0.006381	0.004010	0.002587	0.398288	-0.537525	-0.315235	-0.673097	-0.977869	-77.090031	-117.993222
30658		9.459269	-0.050198	2.130886	-0.007300	0.006360	-0.004238	0.398253	-0.537497	-0.315263	-0.673128	-0.947684	-77.088601	-118.023932
30659		9.459443	-0.028301	2.240826	-0.031494	-0.001042	-0.002733	0.398148	-0.537545	-0.315219	-0.673172	-0.936454	-77.091532	-118.049466
30660		9.549990	-0.052655	2.196622	-0.045399	0.005228	0.003151	0.398034	-0.537607	-0.315102	-0.673245	-0.946611	-77.090678	-118.061183
30661		9.536233	0.002635	2.098817	-0.055577	0.005507	0.012567	0.397929	-0.537704	-0.314925	-0.673312	-0.987346	-77.089611	-118.047046
30662		9.522310	0.020376	2.100734	-0.052488	0.003885	0.012457	0.397825	-0.537800	-0.314761	-0.673374	-1.024878	-77.089436	-118.034844
30663		9.449779	-0.031878	2.099973	-0.067572	-0.002759	0.010801	0.397664	-0.537945	-0.314565	-0.673444	-1.067052	-77.093149	-118.026688
30664		9.424222	-0.058043	2.179958	-0.069322	-0.013395	0.010321	0.397481	-0.538129	-0.314384	-0.673490	-1.109716	-77.102893	-118.019118
30665		9.442978	-0.074812	2.143499	-0.053430	-0.011875	0.013277	0.397352	-0.538281	-0.314247	-0.673508	-1.150556	-77.111790	-118.004029
30666		9.470935	-0.116902	2.138952	-0.034402	-0.019328	0.008022	0.397245	-0.538412	-0.314202	-0.673488	-1.167818	-77.124956	-118.001993
30667		9.524976	-0.112486	2.162980	-0.022488	-0.021163	-0.003815	0.397127	-0.538507	-0.314233	-0.673467	-1.148364	-77.139345	-118.030575
30668		9.560616	-0.093214	2.222033	-0.026317	-0.023851	-0.002346	0.397000	-0.538621	-0.314252	-0.673442	-1.135177	-77.155220	-118.055018
30669		9.567831	-0.114382	2.164293	-0.031381	-0.018843	-0.002794	0.396867	-0.538730	-0.314243	-0.673437	-1.125586	-77.168474	-118.078908
30670		9.594201	-0.069443	2.191673	-0.033346	-0.015463	-0.003367	0.396731	-0.538828	-0.314225	-0.673448	-1.113367	-77.179555	-118.106487
30671		9.571483	-0.023871	2.159847	-0.026546	-0.009828	-0.002413	0.396625	-0.538895	-0.314215	-0.673460	-1.099762	-77.187450	-118.131503
30672		9.585448	-0.043892	2.157621	-0.013990	-0.003827	-0.007704	0.396545	-0.538909	-0.314250	-0.673481	-1.064908	-77.191908	-118.170920
30673		9.587582	-0.069924	2.135460	-0.009688	0.000115	-0.008343	0.396480	-0.538901	-0.314294	-0.673505	-1.026192	-77.194226	-118.211867
30674		9.554821	-0.093890	2.162302	-0.006936	0.004871	-0.008919	0.396428	-0.538869	-0.314339	-0.673540	-0.983810	-77.193701	-118.254858
30675		9.557214	-0.061017	2.151224	-0.007723	0.008943	-0.004843	0.396396	-0.538833	-0.314361	-0.673577	-0.953339	-77.190952	-118.286049
30676		9.528994	-0.079387	2.144744	-0.007600	0.004372	-0.007389	0.396346	-0.538807	-0.314401	-0.673609	-0.915226	-77.190687	-118.325052
30677		9.517145	-0.085605	2.124911	-0.009051	0.007945	-0.001784	0.396319	-0.538779	-0.314415	-0.673641	-0.891858	-77.188310	-118.349559
30678		9.554209	-0.092719	2.165054	-0.013039	0.010885	-0.003121	0.396279	-0.538748	-0.314412	-0.673690	-0.867376	-77.184268	-118.377781
30679		9.502917	-0.065735	2.128282	-0.019082	0.008509	-0.000061	0.396233	-0.538742	-0.314386	-0.673734	-0.854723	-77.181612	-118.397148
30680		9.516566	-0.086181	2.127478	-0.021109	0.008071	-0.000824	0.396175	-0.538741	-0.314355	-0.673784	-0.840775	-77.179159	-118.419308
30681		9.544450	-0.067825	2.135452	-0.013007	0.009826	0.002233	0.396151	-0.538723	-0.314339	-0.673819	-0.830356	-77.175807	-118.433262
30682		9.502308	-0.066925	2.130962	-0.018359	0.012828	-0.001395	0.396106	-0.538699	-0.314309	-0.673879	-0.813242	-77.170631	-118.457054
30683		9.511655	-0.034237	2.174485	-0.017948	0.010263	-0.000758	0.396064	-0.538684	-0.314285	-0.673927	-0.798915	-77.167021	-118.477409
30684		9.539051	-0.074473	2.172430	-0.019060	0.013391	-0.005214	0.396006	-0.538654	-0.314262	-0.673996	-0.772613	-77.161549	-118.511038
30685		9.566845	-0.055862	2.180807	-0.019027	0.012330	0.000138	0.395960	-0.538636	-0.314227	-0.674054	-0.759367	-77.156743	-118.531653
30686		9.596730	-0.064021	2.167304	-0.018967	0.016148	0.000333	0.395925	-0.538605	-0.314184	-0.674119	-0.746898	-77.149646	-118.551040
30687		9.619564	-0.072709	2.099818	-0.017417	0.015335	0.000270	0.395891	-0.538573	-0.314148	-0.674182	-0.732809	-77.143009	-118.571285
30688		9.573179	0.001878	2.250061	-0.035341	0.024539	0.004870	0.395839	-0.538553	-0.314021	-0.674287	-0.740867	-77.131070	-118.579241
30689		9.504692	-0.043533	2.218032	-0.038518	0.034556	0.007755	0.395805	-0.538513	-0.313854	-0.674417	-0.758935	-77.113588	-118.579092
30690		9.520676	0.004904	2.108219	-0.032346	0.026419	0.012655	0.395791	-0.538492	-0.313713	-0.674507	-0.784684	-77.100513	-118.567140
30691		9.449791	-0.072670	2.087228	-0.019995	0.022040	0.001440	0.395770	-0.538444	-0.313654	-0.674585	-0.776283	-77.090067	-118.582382
30692		9.505262	-0.073560	2.202651	-0.007418	0.009891	0.003713	0.395767	-0.538416	-0.313654	-0.674609	-0.765942	-77.086530	-118.592801
30693		9.486010	-0.118817	2.228718	-0.013375	0.016217	0.001814	0.395749	-0.538377	-0.313625	-0.674665	-0.753786	-77.079502	-118.608921
30694		9.495092	-0.107399	2.162912	-0.020534	0.016973	0.000414	0.395711	-0.538346	-0.313575	-0.674735	-0.742511	-77.071931	-118.628010
30695		9.502076	-0.069569	2.119011	-0.026868	0.012595	0.000278	0.395648	-0.538344	-0.313511	-0.674803	-0.735350	-77.067028	-118.646805
30696		9.536828	-0.051189	2.181476	-0.029341	0.009840	0.004032	0.395587	-0.538360	-0.313436	-0.674861	-0.738396	-77.063517	-118.656378
30697		9.497306	-0.018298	2.165146	-0.022880	0.009652	0.001614	0.395539	-0.538360	-0.313391	-0.674910	-0.732811	-77.060201	-118.670628
30698		9.492380	-0.025244	2.199617	-0.021966	0.007265	0.008426	0.395508	-0.538378	-0.313333	-0.674941	-0.742675	-77.058133	-118.668871
30699		9.503866	-0.040720	2.110875	-0.014836	0.007579	0.004479	0.395485	-0.538374	-0.313310	-0.674968	-0.739316	-77.056012	-118.676506
30700		9.484722	-0.086049	2.136309	-0.016005	0.006898	-0.000173	0.395442	-0.538368	-0.313297	-0.675005	-0.724344	-77.054217	-118.696727
30701		9.437979	-0.091064	2.164784	-0.014039	0.003515	0.000391	0.395404	-0.538368	-0.313298	-0.675026	-0.710317	-77.054337	-118.714229
30702		9.470729	-0.066718	2.138676	-0.013153	0.002198	0.001853	0.395367	-0.538374	-0.313298	-0.675042	-0.698909	-77.055218	-118.729116
30703		9.445272	-0.053497	2.119719	-0.012801	-0.004188	0.002279	0.395326	-0.538401	-0.313313	-0.675038	-0.688750	-77.059724	-118.742089
30704		9.445415	-0.054212	2.119064	-0.014861	-0.009515	0.006659	0.395283	-0.538458	-0.313317	-0.675016	-0.690647	-77.067281	-118.744328
30705		9.457343	-0.048804	2.138337	-0.020118	-0.015957	0.005620	0.395214	-0.538543	-0.313323	-0.674986	-0.692353	-77.078459	-118.749331
30706		9.471456	-0.069930	2.135350	-0.018698	-0.012205	0.008119	0.395161	-0.538619	-0.313316	-0.674960	-0.700178	-77.087547	-118.747744
