// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B4245A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
61019		9.563623	-0.153245	2.172351	0.010429	0.017896	0.002557	0.396570	-0.543815	-0.305824	-0.673401	-5.015563	-77.154314	-115.010312
61020		9.563564	-0.158378	2.140175	0.010772	0.022359	-0.001015	0.396620	-0.543702	-0.305874	-0.673440	-4.979106	-77.144248	-115.036634
61021		9.560147	-0.189170	2.217147	0.008478	0.025180	-0.002176	0.396663	-0.543584	-0.305913	-0.673493	-4.940357	-77.132588	-115.066948
61022		9.581314	-0.167218	2.181556	0.006959	0.025698	-0.002263	0.396704	-0.543465	-0.305947	-0.673549	-4.902355	-77.120669	-115.097098
61023		9.581520	-0.177268	2.116034	0.010703	0.030536	-0.005132	0.396757	-0.543317	-0.305996	-0.673615	-4.854049	-77.106094	-115.134906
61024		9.569993	-0.187517	2.138048	0.008790	0.031714	-0.001670	0.396813	-0.543176	-0.306023	-0.673683	-4.815353	-77.090701	-115.164695
61025		9.498339	-0.189439	2.192833	0.016786	0.027433	-0.006811	0.396876	-0.543021	-0.306106	-0.673733	-4.759871	-77.077966	-115.205569
61026		9.549616	-0.171179	2.140898	0.013767	0.025416	-0.002889	0.396933	-0.542889	-0.306166	-0.673779	-4.716763	-77.066216	-115.236961
61027		9.506025	-0.219265	2.185002	0.011159	0.019687	0.001581	0.396981	-0.542793	-0.306210	-0.673808	-4.687895	-77.057597	-115.256580
61028		9.537872	-0.181370	2.163750	0.013483	0.014797	-0.001328	0.397026	-0.542700	-0.306285	-0.673822	-4.651088	-77.051830	-115.281677
61029		9.497504	-0.198405	2.132303	0.012361	0.012638	0.001170	0.397075	-0.542620	-0.306356	-0.673826	-4.621755	-77.047242	-115.299490
61030		9.485905	-0.203738	2.186518	0.009736	0.009960	0.001541	0.397112	-0.542555	-0.306420	-0.673827	-4.595230	-77.044099	-115.316240
61031		9.495672	-0.182458	2.236614	0.010116	0.008319	0.006166	0.397141	-0.542515	-0.306458	-0.673825	-4.581689	-77.041888	-115.323277
61032		9.526004	-0.192138	2.187018	0.009720	0.010996	0.003579	0.397187	-0.542450	-0.306515	-0.673825	-4.560041	-77.038058	-115.335032
61033		9.527897	-0.150803	2.181599	0.004028	0.011425	0.007843	0.397224	-0.542406	-0.306534	-0.673829	-4.552870	-77.033968	-115.336621
61034		9.505830	-0.172898	2.220684	0.002526	0.010907	0.005716	0.397257	-0.542359	-0.306561	-0.673835	-4.540677	-77.030091	-115.342904
61035		9.496805	-0.142708	2.234294	-0.006202	0.012372	0.009800	0.397275	-0.542335	-0.306538	-0.673855	-4.544357	-77.025282	-115.339409
61036		9.516780	-0.169463	2.169292	-0.005348	0.000860	0.012963	0.397296	-0.542348	-0.306539	-0.673831	-4.556625	-77.026814	-115.325221
61037		9.498084	-0.160927	2.132461	0.007570	-0.003569	0.008625	0.397331	-0.542347	-0.306602	-0.673783	-4.552971	-77.031313	-115.319886
61038		9.518077	-0.118392	2.230558	0.008726	-0.003482	0.002054	0.397346	-0.542330	-0.306689	-0.673748	-4.530978	-77.035820	-115.332581
61039		9.553261	-0.179207	2.310735	-0.010291	0.009122	-0.002169	0.397311	-0.542304	-0.306695	-0.673787	-4.506963	-77.033422	-115.359103
61040		9.618439	-0.115313	2.197991	-0.035749	0.018357	0.004995	0.397249	-0.542306	-0.306581	-0.673873	-4.513468	-77.025321	-115.368703
61041		9.593031	-0.103695	2.004860	-0.048283	0.016078	0.024196	0.397216	-0.542369	-0.306379	-0.673934	-4.574634	-77.017643	-115.329202
61042		9.487478	-0.126211	2.216683	-0.033035	-0.000332	0.033320	0.397228	-0.542473	-0.306233	-0.673910	-4.653435	-77.018914	-115.263015
61043		9.474216	-0.182321	2.242463	-0.024401	0.008448	0.029197	0.397255	-0.542526	-0.306106	-0.673909	-4.714479	-77.015379	-115.211308
61044		9.416719	-0.209001	2.071233	-0.031185	0.006671	0.025747	0.397257	-0.542591	-0.305973	-0.673916	-4.772020	-77.012976	-115.165849
61045		9.383301	-0.238939	2.162537	-0.027709	-0.000148	0.022399	0.397235	-0.542674	-0.305863	-0.673912	-4.821868	-77.014764	-115.128574
61046		9.454558	-0.238931	2.109936	-0.018862	-0.015952	0.020411	0.397218	-0.542782	-0.305832	-0.673849	-4.863883	-77.025518	-115.091804
61047		9.465329	-0.224992	2.123445	-0.005594	-0.017946	0.018633	0.397230	-0.542867	-0.305856	-0.673762	-4.894394	-77.037550	-115.058705
61048		9.543638	-0.233980	2.193675	-0.000628	-0.021197	0.013313	0.397231	-0.542946	-0.305915	-0.673671	-4.909582	-77.051637	-115.038747
61049		9.545831	-0.188219	2.219496	0.001999	-0.018522	0.012946	0.397237	-0.543013	-0.305976	-0.673586	-4.922074	-77.064342	-115.020778
61050		9.565780	-0.209571	2.186367	0.004991	-0.014438	0.013106	0.397263	-0.543057	-0.306042	-0.673505	-4.932145	-77.074579	-115.002769
61051		9.539111	-0.175337	2.126934	0.001183	-0.011094	0.011854	0.397280	-0.543098	-0.306091	-0.673440	-4.941736	-77.083111	-114.987449
61052		9.479620	-0.173548	2.124592	0.000421	-0.011844	0.014879	0.397304	-0.543145	-0.306131	-0.673370	-4.958323	-77.091778	-114.965441
61053		9.518148	-0.204725	2.128546	-0.001081	-0.012358	0.012751	0.397298	-0.543203	-0.306160	-0.673313	-4.971199	-77.100988	-114.950993
61054		9.518820	-0.211226	2.093247	-0.001082	-0.012358	0.012752	0.397309	-0.543252	-0.306202	-0.673248	-4.983506	-77.110052	-114.934263
61055		9.480350	-0.177398	2.121015	-0.006746	-0.013990	0.012944	0.397305	-0.543317	-0.306229	-0.673185	-5.000217	-77.120064	-114.916035
61056		9.528603	-0.182120	2.207933	-0.009742	-0.018071	0.012787	0.397285	-0.543403	-0.306253	-0.673118	-5.018875	-77.132384	-114.897880
61057		9.606982	-0.191277	2.278215	-0.019975	-0.017107	0.014755	0.397261	-0.543501	-0.306249	-0.673054	-5.048529	-77.144073	-114.871541
61058		9.609926	-0.156839	2.236522	-0.023850	-0.006571	0.017567	0.397236	-0.543583	-0.306190	-0.673030	-5.084757	-77.149585	-114.843656
61059		9.600302	-0.185376	2.152705	-0.020093	-0.001739	0.014701	0.397227	-0.543631	-0.306151	-0.673014	-5.109265	-77.152425	-114.823849
61060		9.611136	-0.176340	2.133976	-0.016754	0.007840	0.013329	0.397228	-0.543644	-0.306098	-0.673027	-5.127628	-77.149924	-114.810120
61061		9.540692	-0.190563	2.118516	-0.006546	0.010963	0.009303	0.397245	-0.543621	-0.306083	-0.673042	-5.128739	-77.145919	-114.808624
61062		9.519457	-0.223448	2.089079	-0.002346	0.006958	0.006999	0.397263	-0.543599	-0.306098	-0.673043	-5.123207	-77.144244	-114.810937
61063		9.500635	-0.214209	2.052875	-0.004567	0.002597	0.001776	0.397256	-0.543584	-0.306134	-0.673042	-5.106410	-77.145249	-114.825067
61064		9.440384	-0.206653	2.086279	-0.024315	0.008382	0.008810	0.397223	-0.543603	-0.306067	-0.673077	-5.117676	-77.142669	-114.823061
61065		9.352659	-0.159242	2.096258	-0.036120	0.016027	0.012717	0.397187	-0.543622	-0.305941	-0.673140	-5.142362	-77.135448	-114.813147
61066		9.489369	-0.161861	2.238165	-0.032200	-0.005746	0.018109	0.397142	-0.543718	-0.305851	-0.673130	-5.184564	-77.140450	-114.784042
61067		9.629221	-0.201041	2.140332	-0.023902	-0.001446	0.017551	0.397120	-0.543787	-0.305779	-0.673120	-5.220454	-77.143263	-114.757132
61068		9.708830	-0.231316	2.075895	-0.009158	0.004200	0.011734	0.397132	-0.543794	-0.305763	-0.673114	-5.231278	-77.142916	-114.746670
61069		9.574767	-0.263090	2.201438	-0.005727	0.002501	0.008356	0.397131	-0.543802	-0.305764	-0.673108	-5.233532	-77.143899	-114.744471
61070		9.555070	-0.243910	2.233622	-0.011833	0.009711	0.007993	0.397130	-0.543790	-0.305739	-0.673129	-5.235275	-77.140603	-114.744897
61071		9.506486	-0.235945	2.180299	-0.018643	0.012043	0.002491	0.397101	-0.543776	-0.305703	-0.673175	-5.227468	-77.136314	-114.758608
61072		9.519982	-0.189682	2.121867	-0.032659	0.009216	0.009366	0.397048	-0.543810	-0.305605	-0.673223	-5.244686	-77.133229	-114.755399
61073		9.500213	-0.171067	2.154356	-0.033797	0.010116	0.007768	0.396971	-0.543850	-0.305492	-0.673288	-5.259184	-77.129878	-114.758633
61074		9.440350	-0.169462	2.153690	-0.031492	0.003196	0.010980	0.396917	-0.543904	-0.305405	-0.673315	-5.281142	-77.130142	-114.749877
61075		9.421611	-0.161098	2.117216	-0.018220	0.001178	0.009184	0.396872	-0.543947	-0.305357	-0.673329	-5.292683	-77.131876	-114.747236
61076		9.438317	-0.218891	2.126001	-0.007982	0.000204	0.007212	0.396865	-0.543959	-0.305366	-0.673319	-5.292456	-77.134045	-114.747419
61077		9.456654	-0.224316	2.196288	-0.009034	-0.010171	0.003590	0.396831	-0.544001	-0.305404	-0.673288	-5.286480	-77.142394	-114.753599
61078		9.557127	-0.216216	2.195459	-0.017377	-0.006280	0.000044	0.396764	-0.544043	-0.305414	-0.673289	-5.275212	-77.148640	-114.770628
61079		9.576782	-0.236836	2.163240	-0.023831	-0.004566	0.001210	0.396675	-0.544098	-0.305387	-0.673309	-5.269976	-77.153972	-114.787073
61080		9.579233	-0.195907	2.156606	-0.027265	-0.002867	0.004592	0.396602	-0.544155	-0.305344	-0.673326	-5.274949	-77.158031	-114.793256
61081		9.552049	-0.156244	2.132283	-0.028398	-0.005029	0.007088	0.396521	-0.544233	-0.305285	-0.673337	-5.289048	-77.163522	-114.792733
61082		9.500983	-0.185177	2.117946	-0.022361	-0.001998	0.007427	0.396472	-0.544281	-0.305249	-0.673343	-5.298110	-77.166936	-114.791840
61083		9.511535	-0.170457	2.132977	-0.025398	-0.000951	0.007256	0.396409	-0.544333	-0.305199	-0.673361	-5.307339	-77.169825	-114.793486
61084		9.541214	-0.170892	2.150379	-0.028417	-0.003998	0.009133	0.396347	-0.544403	-0.305142	-0.673367	-5.324618	-77.174290	-114.787724
61085		9.549456	-0.198032	2.171237	-0.028389	-0.006054	0.005049	0.396279	-0.544467	-0.305110	-0.673369	-5.331913	-77.180132	-114.790170
61086		9.560926	-0.193359	2.117637	-0.026137	-0.003763	0.006198	0.396213	-0.544527	-0.305068	-0.673379	-5.340483	-77.184619	-114.792001
61087		9.519613	-0.196170	2.186552	-0.022701	-0.008526	0.006905	0.396159	-0.544591	-0.305054	-0.673365	-5.348452	-77.191664	-114.791027
61088		9.509244	-0.213192	2.170458	-0.012857	-0.008853	0.008481	0.396129	-0.544645	-0.305061	-0.673336	-5.356342	-77.198932	-114.785751
61089		9.540236	-0.228343	2.085057	-0.015530	-0.003332	0.004753	0.396083	-0.544682	-0.305056	-0.673335	-5.354348	-77.203352	-114.792752
61090		9.490747	-0.205094	2.132826	-0.023104	-0.004808	0.006374	0.396025	-0.544739	-0.305026	-0.673337	-5.361869	-77.208426	-114.793875
61091		9.501812	-0.195288	2.113314	-0.021955	-0.006738	0.005928	0.395959	-0.544803	-0.305000	-0.673336	-5.368214	-77.214663	-114.796565
61092		9.542545	-0.184748	2.111376	-0.029162	-0.006807	0.008082	0.395886	-0.544882	-0.304950	-0.673338	-5.383981	-77.220785	-114.792792
61093		9.541885	-0.176107	2.178946	-0.026127	-0.007854	0.008253	0.395816	-0.544961	-0.304906	-0.673334	-5.399047	-77.227589	-114.788796
61094		9.553367	-0.171590	2.125185	-0.018949	-0.005731	0.010188	0.395781	-0.545020	-0.304882	-0.673319	-5.414025	-77.232983	-114.779833
61095		9.523801	-0.173762	2.107025	-0.018199	-0.003945	0.009209	0.395748	-0.545066	-0.304863	-0.673309	-5.424570	-77.237405	-114.774361
61096		9.529218	-0.237536	2.168066	-0.018172	-0.005997	0.005121	0.395697	-0.545116	-0.304856	-0.673302	-5.426418	-77.243224	-114.778405
61097		9.502448	-0.202845	2.109741	-0.021633	-0.002250	0.012599	0.395664	-0.545173	-0.304807	-0.673298	-5.447888	-77.246568	-114.764892
61098		9.543110	-0.192731	2.108107	-0.022372	-0.005061	0.011535	0.395624	-0.545237	-0.304766	-0.673287	-5.468095	-77.251505	-114.752579
61099		9.551276	-0.220307	2.129108	-0.022785	-0.000319	0.013051	0.395585	-0.545294	-0.304702	-0.673293	-5.491004	-77.253732	-114.739548
61100		9.553707	-0.180143	2.122947	-0.017848	-0.001512	0.011791	0.395563	-0.545338	-0.304669	-0.673285	-5.508423	-77.256629	-114.727436
61101		9.502914	-0.214151	2.074590	-0.014442	-0.001156	0.012491	0.395566	-0.545369	-0.304654	-0.673265	-5.524898	-77.259200	-114.712283
61102		9.540294	-0.235780	2.147632	-0.017098	0.000275	0.010813	0.395546	-0.545405	-0.304622	-0.673262	-5.538997	-77.261131	-114.703135
61103		9.531739	-0.206391	2.160574	-0.013705	0.001656	0.013559	0.395559	-0.545424	-0.304604	-0.673247	-5.556004	-77.261992	-114.686686
61104		9.550802	-0.222945	2.162885	-0.009888	-0.002731	0.012743	0.395561	-0.545458	-0.304597	-0.673221	-5.571587	-77.265528	-114.671782
61105		9.550774	-0.224465	2.162851	-0.011818	0.002536	0.014177	0.395564	-0.545487	-0.304562	-0.673213	-5.592215	-77.266177	-114.654292
61106		9.523868	-0.190103	2.105310	-0.013351	0.004087	0.016140	0.395578	-0.545510	-0.304520	-0.673205	-5.616680	-77.265633	-114.632316
61107		9.515674	-0.166005	2.084273	-0.015992	0.001421	0.016503	0.395569	-0.545555	-0.304464	-0.673199	-5.644737	-77.266783	-114.610441
61108		9.534260	-0.178135	2.121120	-0.023217	0.005456	0.016622	0.395561	-0.545593	-0.304386	-0.673208	-5.675726	-77.265426	-114.587571
61109		9.512985	-0.211929	2.090799	-0.021687	0.000833	0.018746	0.395565	-0.545641	-0.304326	-0.673194	-5.710390	-77.266412	-114.558234
61110		9.476003	-0.198606	1.983322	-0.001576	-0.004601	0.020360	0.395612	-0.545676	-0.304330	-0.673136	-5.740951	-77.270569	-114.523090
61111		9.426650	-0.175741	2.030912	0.013664	-0.010885	0.008918	0.395653	-0.545685	-0.304429	-0.673060	-5.735321	-77.278987	-114.516116
61112		9.439815	-0.259951	2.146590	0.005370	-0.014136	0.001297	0.395641	-0.545710	-0.304527	-0.673003	-5.716200	-77.289670	-114.527827
61113		9.618413	-0.260938	2.217150	-0.020064	-0.010955	0.006549	0.395575	-0.545785	-0.304515	-0.672986	-5.723720	-77.298305	-114.528150
61114		9.673005	-0.203570	2.156199	-0.033824	-0.002123	0.024218	0.395551	-0.545881	-0.304395	-0.672976	-5.781982	-77.300825	-114.483556
61115		9.619727	-0.139622	2.006618	-0.034285	0.006714	0.033928	0.395570	-0.545964	-0.304230	-0.672972	-5.862151	-77.297744	-114.417023
61116		9.565045	-0.202654	2.067314	-0.030459	0.004378	0.026977	0.395575	-0.546037	-0.304101	-0.672969	-5.923783	-77.296373	-114.366998
61117		9.499360	-0.275991	2.146806	-0.020976	0.005696	0.023923	0.395609	-0.546076	-0.304019	-0.672954	-5.972013	-77.294424	-114.323149
61118		9.464378	-0.216275	2.068368	-0.011876	0.006632	0.022380	0.395652	-0.546097	-0.303960	-0.672938	-6.010755	-77.292024	-114.285672
61119		9.443461	-0.254897	2.003519	-0.009155	-0.007095	0.019942	0.395676	-0.546154	-0.303947	-0.672884	-6.045513	-77.297668	-114.250281
61120		9.499259	-0.282522	2.146400	0.003772	-0.011576	0.015526	0.395711	-0.546195	-0.303996	-0.672808	-6.062856	-77.306047	-114.225550
61121		9.540538	-0.276838	2.109671	0.014809	-0.016935	0.010493	0.395745	-0.546227	-0.304102	-0.672713	-6.062520	-77.317814	-114.213392
61122		9.532823	-0.251361	2.086870	0.008760	-0.016869	0.006071	0.395754	-0.546262	-0.304204	-0.672634	-6.054523	-77.329781	-114.211708
61123		9.554781	-0.225317	2.081673	0.006090	-0.017485	0.010528	0.395770	-0.546312	-0.304285	-0.672547	-6.060645	-77.341947	-114.197274
61124		9.565043	-0.200760	2.163857	0.003796	-0.013620	0.011434	0.395789	-0.546354	-0.304349	-0.672473	-6.068237	-77.351737	-114.182528
61125		9.557232	-0.175647	2.141493	0.001899	-0.010397	0.008780	0.395805	-0.546377	-0.304417	-0.672414	-6.066980	-77.359665	-114.176435
61126		9.587716	-0.185791	2.090035	-0.003825	-0.004833	0.013083	0.395821	-0.546407	-0.304434	-0.672373	-6.080777	-77.364349	-114.159806
61127		9.568775	-0.171833	2.087199	-0.003430	-0.005475	0.009522	0.395818	-0.546436	-0.304457	-0.672340	-6.085570	-77.369738	-114.153478
61128		9.554851	-0.220463	2.146156	0.003746	0.004821	0.007375	0.395851	-0.546410	-0.304496	-0.672325	-6.077915	-77.369267	-114.154388
61129		9.544110	-0.236961	2.131178	0.005642	0.001599	0.010030	0.395887	-0.546394	-0.304539	-0.672297	-6.074940	-77.370447	-114.149930
61130		9.546973	-0.200837	2.091346	0.004880	0.003912	0.008970	0.395927	-0.546371	-0.304579	-0.672274	-6.070936	-77.370398	-114.146433
61131		9.514533	-0.243935	2.080242	0.003356	0.008539	0.006850	0.395964	-0.546331	-0.304612	-0.672269	-6.061668	-77.367880	-114.148958
61132		9.554687	-0.228091	2.113908	-0.000424	0.006788	0.005617	0.395983	-0.546304	-0.304637	-0.672269	-6.051403	-77.366395	-114.154991
61133		9.546459	-0.202683	2.093512	-0.002716	0.010654	0.006523	0.395995	-0.546272	-0.304640	-0.672286	-6.043084	-77.362686	-114.161650
61134		9.546553	-0.208255	2.060391	-0.005752	0.011711	0.006359	0.396009	-0.546239	-0.304636	-0.672307	-6.036439	-77.358351	-114.167103
61135		9.524675	-0.235594	2.064961	-0.003089	0.009250	0.005989	0.396031	-0.546207	-0.304652	-0.672313	-6.027662	-77.355484	-114.172141
61136		9.532493	-0.261896	2.087084	0.011337	0.009351	0.001662	0.396072	-0.546141	-0.304723	-0.672310	-5.999940	-77.352775	-114.189160
61137		9.545215	-0.199600	2.131592	0.001088	0.010358	0.003661	0.396096	-0.546094	-0.304754	-0.672320	-5.982531	-77.349353	-114.201101
61138		9.563568	-0.210599	2.169435	-0.019427	0.017495	0.007667	0.396086	-0.546071	-0.304689	-0.672374	-5.985527	-77.341642	-114.204702
61139		9.515197	-0.207152	2.082765	-0.017935	0.019014	0.011847	0.396102	-0.546044	-0.304620	-0.672418	-5.997886	-77.332903	-114.196747
61140		9.544862	-0.212777	2.067746	-0.009573	0.013032	0.011271	0.396124	-0.546022	-0.304587	-0.672438	-6.005553	-77.327520	-114.189774
61141		9.503220	-0.215677	2.138276	-0.005751	0.007613	0.008400	0.396144	-0.546002	-0.304593	-0.672440	-6.003967	-77.325380	-114.188783
61142		9.503027	-0.216680	2.139032	-0.000838	0.008453	0.011231	0.396183	-0.545978	-0.304599	-0.672434	-6.007742	-77.322609	-114.180671
61143		9.511193	-0.248410	2.126841	-0.003463	0.007846	0.005456	0.396187	-0.545957	-0.304606	-0.672445	-5.999343	-77.320616	-114.187847
61144		9.521672	-0.233172	2.142852	-0.008376	0.007007	0.002625	0.396174	-0.545939	-0.304612	-0.672464	-5.986027	-77.319184	-114.201678
61145		9.521584	-0.233909	2.143161	-0.013310	0.000016	0.007965	0.396146	-0.545968	-0.304596	-0.672465	-5.990812	-77.321510	-114.201266
61146		9.502153	-0.215040	2.175102	-0.022419	0.003193	0.007472	0.396105	-0.545999	-0.304549	-0.672485	-5.998831	-77.321962	-114.201477
61147		9.504800	-0.174671	2.169198	-0.020152	-0.002728	0.012700	0.396080	-0.546051	-0.304511	-0.672474	-6.019351	-77.325533	-114.187130
61148		9.543179	-0.211231	2.139576	-0.011807	0.000509	0.010098	0.396073	-0.546074	-0.304499	-0.672465	-6.028662	-77.327356	-114.179785
61149		9.532500	-0.227986	2.124254	-0.003074	0.000027	0.008019	0.396058	-0.546093	-0.304501	-0.672458	-6.029827	-77.329932	-114.179911
61150		9.570472	-0.258971	2.128980	-0.002302	0.000790	0.004993	0.396060	-0.546088	-0.304534	-0.672445	-6.020681	-77.331902	-114.185902
61151		9.540776	-0.260336	2.111405	-0.004605	0.001579	0.009986	0.396072	-0.546094	-0.304543	-0.672430	-6.025257	-77.333160	-114.179463
61152		9.551326	-0.245829	2.127067	-0.013726	0.005782	0.011543	0.396073	-0.546105	-0.304510	-0.672436	-6.037925	-77.331891	-114.169804
61153		9.553942	-0.205740	2.121389	-0.018665	-0.001210	0.016882	0.396062	-0.546160	-0.304457	-0.672421	-6.068647	-77.334419	-114.145246
61154		9.513591	-0.224155	2.088333	-0.023233	0.001404	0.018687	0.396054	-0.546215	-0.304380	-0.672416	-6.106052	-77.335208	-114.115816
61155		9.515836	-0.179527	2.116903	-0.016390	0.004147	0.013955	0.396069	-0.546230	-0.304351	-0.672408	-6.124557	-77.334524	-114.098589
61156		9.483372	-0.223170	2.105374	-0.007257	0.003021	0.008312	0.396072	-0.546232	-0.304354	-0.672403	-6.126068	-77.335022	-114.096566
61157		9.531939	-0.238561	2.125611	-0.005339	0.001850	0.004831	0.396078	-0.546224	-0.304386	-0.672392	-6.117200	-77.336390	-114.101963
61158		9.521223	-0.254692	2.110443	-0.007976	0.002272	0.001105	0.396054	-0.546219	-0.304407	-0.672400	-6.101052	-77.337754	-114.118463
61159		9.492290	-0.265233	2.024493	-0.015567	0.000824	0.002730	0.396006	-0.546240	-0.304398	-0.672416	-6.093678	-77.339974	-114.131396
61160		9.353929	-0.243339	2.019846	-0.014449	0.000933	0.006375	0.395980	-0.546261	-0.304386	-0.672420	-6.094963	-77.341780	-114.133829
61161		9.580217	-0.250689	2.179471	-0.008699	-0.014881	0.002031	0.395924	-0.546322	-0.304430	-0.672383	-6.086839	-77.352956	-114.143729
61162		9.603250	-0.238848	2.072430	-0.004183	-0.005207	0.004359	0.395909	-0.546340	-0.304470	-0.672359	-6.078780	-77.358382	-114.149710
61163		9.652690	-0.263453	2.023692	-0.006073	-0.001978	0.001708	0.395895	-0.546339	-0.304515	-0.672347	-6.062067	-77.361941	-114.163761
61164		9.516423	-0.189871	2.081246	-0.012520	-0.005359	0.002879	0.395853	-0.546372	-0.304532	-0.672338	-6.055047	-77.367543	-114.173572
61165		9.464728	-0.212795	2.101018	-0.012159	0.001167	0.003434	0.395822	-0.546383	-0.304534	-0.672346	-6.047411	-77.369374	-114.183943
61166		9.505071	-0.197347	2.133907	-0.015956	-0.003658	0.006280	0.395785	-0.546423	-0.304527	-0.672340	-6.050542	-77.373800	-114.185368
61167		9.524123	-0.213438	2.135815	-0.009510	-0.004379	0.007142	0.395759	-0.546458	-0.304533	-0.672323	-6.053232	-77.378781	-114.184749
61168		9.552192	-0.269653	2.056349	-0.001532	-0.002550	0.004002	0.395755	-0.546461	-0.304578	-0.672302	-6.042001	-77.382714	-114.192423
61169		9.559475	-0.286711	2.145508	-0.004184	-0.005207	0.004359	0.395752	-0.546474	-0.304629	-0.672271	-6.033557	-77.388151	-114.196681
61170		9.572945	-0.229980	2.154769	-0.010282	-0.001041	0.008137	0.395740	-0.546496	-0.304630	-0.672259	-6.037455	-77.390975	-114.193989
61171		9.603745	-0.245056	2.069411	-0.016744	-0.007502	0.013391	0.395721	-0.546557	-0.304612	-0.672229	-6.058520	-77.397060	-114.176819
61172		9.584084	-0.221838	2.135201	-0.016367	0.002105	0.009866	0.395703	-0.546583	-0.304582	-0.672233	-6.069467	-77.397986	-114.170477
61173		9.557805	-0.191158	2.043659	-0.011811	0.004613	0.008077	0.395684	-0.546595	-0.304557	-0.672245	-6.073521	-77.397720	-114.170504
61174		9.544157	-0.249433	2.034936	0.006762	0.013984	0.007591	0.395740	-0.546532	-0.304587	-0.672249	-6.062200	-77.392016	-114.173399
61175		9.532088	-0.251282	2.123477	0.012089	0.013155	0.004807	0.395806	-0.546452	-0.304652	-0.672246	-6.039571	-77.386938	-114.183326
61176		9.483173	-0.236453	2.104816	0.015153	0.014153	-0.001164	0.395855	-0.546359	-0.304734	-0.672256	-6.001132	-77.381663	-114.209084
61177		9.510196	-0.282571	2.095132	0.006397	0.007460	0.007034	0.395889	-0.546323	-0.304770	-0.672248	-5.991010	-77.379881	-114.212501
61178		9.421069	-0.284636	2.042819	0.007901	0.007949	0.009166	0.395944	-0.546280	-0.304812	-0.672232	-5.984696	-77.377521	-114.209597
61179		9.423332	-0.238949	2.071729	0.002209	0.002255	0.011392	0.395980	-0.546272	-0.304839	-0.672205	-5.988615	-77.378333	-114.199793
61180		9.441553	-0.245548	2.142304	0.001858	-0.005292	0.008785	0.395997	-0.546285	-0.304888	-0.672162	-5.988329	-77.383541	-114.194261
61181		9.493439	-0.224144	2.121692	-0.001182	-0.008330	0.010655	0.396014	-0.546313	-0.304934	-0.672109	-5.993796	-77.390272	-114.183295
61182		9.563974	-0.213197	2.137344	0.001867	-0.010414	0.008766	0.396023	-0.546343	-0.304993	-0.672053	-5.994835	-77.398400	-114.176399
61183		9.585916	-0.187730	2.132898	0.004102	-0.010201	0.016058	0.396056	-0.546385	-0.305033	-0.671981	-6.014290	-77.406208	-114.150511
61184		9.585374	-0.179603	2.200362	0.002971	-0.009286	0.014464	0.396089	-0.546418	-0.305078	-0.671914	-6.028955	-77.413350	-114.129007
61185		9.634126	-0.195508	2.219645	-0.003457	-0.005479	0.009519	0.396078	-0.546454	-0.305092	-0.671885	-6.035597	-77.418879	-114.122347
61186		9.687656	-0.118644	2.296232	-0.019434	0.001123	0.015839	0.396071	-0.546498	-0.305037	-0.671878	-6.063826	-77.420006	-114.100099
61187		9.668514	-0.105617	2.294611	-0.045619	0.013896	0.013948	0.396017	-0.546542	-0.304886	-0.671943	-6.097894	-77.413916	-114.084931
61188		9.659304	-0.147172	2.109468	-0.035754	0.012486	0.013460	0.395974	-0.546577	-0.304760	-0.671997	-6.126292	-77.408708	-114.072090
61189		9.602260	-0.103267	2.103366	0.000666	0.004822	0.015418	0.396020	-0.546573	-0.304761	-0.671972	-6.142143	-77.407899	-114.051759
61190		9.468927	-0.149004	2.126023	0.014391	0.004151	0.003876	0.396069	-0.546522	-0.304846	-0.671946	-6.119641	-77.408025	-114.061633
61191		9.511843	-0.247071	2.157637	0.002318	-0.001808	-0.007050	0.396035	-0.546502	-0.304928	-0.671946	-6.078249	-77.412258	-114.098811
61192		9.660871	-0.254794	2.177410	-0.026610	-0.002992	0.009799	0.395981	-0.546565	-0.304874	-0.671951	-6.096291	-77.416092	-114.091213
61193		9.586480	-0.215106	2.031472	-0.043018	0.006291	0.023795	0.395945	-0.546651	-0.304708	-0.671977	-6.157713	-77.413848	-114.048592
61194		9.607712	-0.187414	2.062768	-0.046104	0.006315	0.031825	0.395926	-0.546756	-0.304510	-0.671993	-6.240564	-77.411014	-113.986033
61195		9.574357	-0.224027	2.119372	-0.037738	-0.000707	0.029180	0.395903	-0.546868	-0.304354	-0.671986	-6.314618	-77.412469	-113.928835
61196		9.549574	-0.295709	2.128584	-0.021794	0.004967	0.027006	0.395932	-0.546921	-0.304253	-0.671971	-6.371599	-77.410674	-113.878511
61197		9.530505	-0.282841	2.126610	-0.003899	0.002309	0.017213	0.395975	-0.546933	-0.304245	-0.671940	-6.394651	-77.411115	-113.852241
